year_month,invoice_line_text,demand
2018-03-01,sprocket rubber,6
2018-03-01,starter coil,2
2018-03-01,stay,2
2018-03-01,step holder,2
2018-03-01,switch,2
2018-03-01,tail lamp assembly,2
2018-03-01,tail lamp bulb,3
2018-03-01,tail lamp glass,1
2018-03-01,tank bag,1
2018-03-01,tank cover,8
2018-03-01,tank dent,2
2018-03-01,tapped welding,1
2018-03-01,teflon coating,1
2018-03-01,tensioner,4
2018-03-01,timming chain,3
2018-03-01,timming chain pad,3
2018-03-01,tyre,4
2018-03-01,tyre guard,1
2018-03-01,tyre replacement,2
2018-03-01,valve grainding,3
2018-03-01,valve guide,3
2018-03-01,valve kit,3
2018-03-01,visior,1
2018-03-01,washing,4
2018-03-01,washing and polish,1
2018-03-01,welding,2
2018-03-01,wheel axle,1
2018-03-01,wheel bearing,2
2018-03-01,wheel bend,3
2018-03-01,wheel rubber,28
2018-03-01,wind shield,3
2018-03-01,wind shield sticker,1
2018-03-01,yoke,1
2018-04-01,accelator cable,2
2018-04-01,air filter,90
2018-04-01,air filter checkup,41
2018-04-01,battery,4
2018-04-01,bearing wielding,1
2018-04-01,bolt wielding,1
2018-04-01,bore kit,3
2018-04-01,brake cable,2
2018-04-01,brake lever,2
2018-04-01,brake light switch,4
2018-04-01,brake pedal,1
2018-04-01,brake pedal spring,1
2018-04-01,brake shoe,56
2018-04-01,buzzer,2
2018-04-01,caliper assembly,4
2018-04-01,carburetor assembly,1
2018-04-01,case welding,1
2018-04-01,cdi unit,4
2018-04-01,chain adjuster,1
2018-04-01,chain adjuster plate,1
2018-04-01,chain cover beading,1
2018-04-01,chain lubrication,197
2018-04-01,chain overhaul,16
2018-04-01,chain sprocket,24
2018-04-01,choke cable,2
2018-04-01,clutch assembly,14
2018-04-01,clutch bell rest,1
2018-04-01,clutch cable,24
2018-04-01,clutch cam switch,1
2018-04-01,clutch cover gasket,9
2018-04-01,clutch lever,5
2018-04-01,clutch overhual,9
2018-04-01,clutch rollers,1
2018-04-01,clutch shoe,1
2018-04-01,clutch spring kit,1
2018-04-01,clutch switch,2
2018-04-01,clutch youck,1
2018-04-01,coil check,9
2018-04-01,coil labour,1
2018-04-01,consumables,95
2018-04-01,coolant oil,4
2018-04-01,crank reset,3
2018-04-01,crank shaft,3
2018-04-01,crash gasket,1
2018-04-01,crash guard,4
2018-04-01,disc lever,2
2018-04-01,disc oil,65
2018-04-01,disc oil topup,4
2018-04-01,disc overhual,5
2018-04-01,disc pad,27
2018-04-01,disc plate,4
2018-04-01,disc pump kit,5
2018-04-01,disk pad,3
2018-04-01,doom,3
2018-04-01,doom screw kit,1
2018-04-01,drum bolt,1
2018-04-01,engine bearing,3
2018-04-01,engine guard,2
2018-04-01,engine labour,2
2018-04-01,engine oil,228
2018-04-01,foot rest,3
2018-04-01,fork assembly,1
2018-04-01,fork bend,2
2018-04-01,fork cone set,3
2018-04-01,fork oil,3
2018-04-01,fork oil seal,3
2018-04-01,fork overhual,2
2018-04-01,front mudguard,3
2018-04-01,fuel guage overhual,1
2018-04-01,fuel tank,1
2018-04-01,fuse box,2
2018-04-01,gear box oil,1
2018-04-01,gear lever,1
2018-04-01,gear lever bolt,1
2018-04-01,gear lever rubber,1
2018-04-01,gear shaft,2
2018-04-01,gear shaft oil seal,1
2018-04-01,general service,127
2018-04-01,grill set,1
2018-04-01,grip set,1
2018-04-01,gripper,2
2018-04-01,half accelerator,1
2018-04-01,handle bar,1
2018-04-01,handle weight,2
2018-04-01,handle weight bolt,1
2018-04-01,handlebar,4
2018-04-01,head light bulb,5
2018-04-01,head light doom,4
2018-04-01,head light switch,1
2018-04-01,head rest,3
2018-04-01,head stay,1
2018-04-01,high beam bulb,1
2018-04-01,indicator,5
2018-04-01,indicator bulb,1
2018-04-01,kicker stopper,1
2018-04-01,labour,10
2018-04-01,ladies handle,2
2018-04-01,loading gear,2
2018-04-01,lock arm,2
2018-04-01,lock set,1
2018-04-01,lock set bolt,1
2018-04-01,lock type petrol tap,1
2018-04-01,low beam bulb,1
2018-04-01,m oil,91
2018-04-01,magnet coil and pickup coil,1
2018-04-01,magnet cover gasket,1
2018-04-01,major kit,1
2018-04-01,master cylender,7
2018-04-01,mirror,13
2018-04-01,oil cooler cap,1
2018-04-01,oil filter,48
2018-04-01,oil seal kit,1
2018-04-01,one way clutch bush kit,1
2018-04-01,packing,4
2018-04-01,packing kit,3
2018-04-01,pad,1
2018-04-01,parking bulb,5
2018-04-01,petrol,1
2018-04-01,petrol tube,3
2018-04-01,pickup coil,6
2018-04-01,polish,78
2018-04-01,puncher,2
2018-04-01,rear foot rest,1
2018-04-01,rear tube,1
2018-04-01,seat cover,10
2018-04-01,seat lock,1
2018-04-01,shock absorber,1
2018-04-01,side stand,1
2018-04-01,side stand spring,1
2018-04-01,silencer,1
2018-04-01,silencer jall,3
2018-04-01,size bolt,1
2018-04-01,spark plug,22
2018-04-01,speedometer cable,2
2018-04-01,sprocket bearing,11
2018-04-01,sprocket rubber,14
2018-04-01,stand welding,1
2018-04-01,starter coil,4
2018-04-01,stay,1
2018-04-01,swing arm buish kit,1
2018-04-01,switch,2
2018-04-01,tail lamp bulb,8
2018-04-01,tank  rubber,1
2018-04-01,tank cover,9
2018-04-01,tank logo,1
2018-04-01,teflon coating,3
2018-04-01,tensioner,3
2018-04-01,timming chain,3
2018-04-01,timming chain pad,3
2018-04-01,tyre,6
2018-04-01,tyre replacement,1
2018-04-01,u bush,1
2018-04-01,valve grainding,3
2018-04-01,valve guide,3
2018-04-01,valve kit,3
2018-04-01,visior,5
2018-04-01,washing,3
2018-04-01,welding,1
2018-04-01,wheel acceletor cable,1
2018-04-01,wheel alignment,1
2018-04-01,wheel bearing,1
2018-04-01,wheel rubber,29
2018-04-01,wind shield,5
2018-04-01,wind shield sticker,2
2018-04-01,wiring checkup,2
2018-04-01,wiring labour,1
2018-04-01,yoke lever,1
2018-05-01,accelator cable,1
2018-05-01,air filter,107
2018-05-01,air filter checkup,30
2018-05-01,battery,6
2018-05-01,battery charge,1
2018-05-01,bore kit,4
2018-05-01,brake lever,1
2018-05-01,brake shoe,53
2018-05-01,buzzer,2
2018-05-01,caliper assembly,4
2018-05-01,cam shaft,1
2018-05-01,carburetor assembly,2
2018-05-01,carburetor diaphragm rubber,1
2018-05-01,case welding,1
2018-05-01,chain adjuster,1
2018-05-01,chain adjuster plate,3
2018-05-01,chain cover beading,1
2018-05-01,chain cover bolt,2
2018-05-01,chain link lock,1
2018-05-01,chain lubrication,203
2018-05-01,chain overhaul,12
2018-05-01,chain set,2
2018-05-01,chain sprocket,22
2018-05-01,clutch assembly,14
2018-05-01,clutch bell rest,1
2018-05-01,clutch cable,17
2018-05-01,clutch cover gasket,12
2018-05-01,clutch lever,7
2018-05-01,clutch overhual,10
2018-05-01,coil check,5
2018-05-01,coil overhual,1
2018-05-01,cone set,1
2018-05-01,consumables,96
2018-05-01,coolant oil,5
2018-05-01,coolant oil top up,1
2018-05-01,crank reset,3
2018-05-01,crank shaft,3
2018-05-01,crash guard,1
2018-05-01,dc kit,2
2018-05-01,disc lever,3
2018-05-01,disc oil,53
2018-05-01,disc oil topup,2
2018-05-01,disc overhual,2
2018-05-01,disc pad,38
2018-05-01,disc plate,3
2018-05-01,disc pump kit,5
2018-05-01,disk pad,1
2018-05-01,drum bolt,6
2018-05-01,engine,1
2018-05-01,engine bearing,4
2018-05-01,engine guard,2
2018-05-01,engine labour,5
2018-05-01,engine oil,226
2018-05-01,fog lamp,1
2018-05-01,foot rest,4
2018-05-01,fork bend,3
2018-05-01,fork cone set,4
2018-05-01,fork oil,8
2018-05-01,fork oil seal,4
2018-05-01,fork overhual,4
2018-05-01,gb bolt,1
2018-05-01,gear lever,1
2018-05-01,gear lever rubber,1
2018-05-01,gear lever welding,1
2018-05-01,gear shaft,7
2018-05-01,general service,121
2018-05-01,grip handle,1
2018-05-01,gripper,2
2018-05-01,half accelerator,2
2018-05-01,handle bar,1
2018-05-01,handle lock,1
2018-05-01,handle weight,1
2018-05-01,handlebar,2
2018-05-01,head cap o ring,2
2018-05-01,head light bulb,8
2018-05-01,head light doom,1
2018-05-01,head light holder,2
2018-05-01,head light stay,2
2018-05-01,head light switch,2
2018-05-01,head rest,4
2018-05-01,head rubber,1
2018-05-01,head stay,1
2018-05-01,indicator,6
2018-05-01,indicator bulb,4
2018-05-01,indicator buzzer,1
2018-05-01,kicker spring,1
2018-05-01,kicker stopper,1
2018-05-01,labour,15
2018-05-01,ladies handle,1
2018-05-01,lever,1
2018-05-01,loading gear,3
2018-05-01,lock arm,2
2018-05-01,low beam bulb,1
2018-05-01,m oil,95
2018-05-01,magnet cover bolt,1
2018-05-01,magnet cover gasket,1
2018-05-01,magnet cover sticker,1
2018-05-01,mask,1
2018-05-01,master cylender,1
2018-05-01,mirror,4
2018-05-01,mobile holder,1
2018-05-01,number plate,2
2018-05-01,o ring kit,1
2018-05-01,oil filter,50
2018-05-01,oil lense,2
2018-05-01,oil pump,1
2018-05-01,oil seal kit,1
2018-05-01,one way clutch bush kit,4
2018-05-01,packing,2
2018-05-01,packing kit,5
2018-05-01,pad,2
2018-05-01,parking bulb,7
2018-05-01,petrol lock,1
2018-05-01,petrol tap,2
2018-05-01,petrol tube,1
2018-05-01,pickup charges,1
2018-05-01,pickup coil,4
2018-05-01,pilot light,1
2018-05-01,polish,69
2018-05-01,ractifier,1
2018-05-01,rc card,2
2018-05-01,rear foot rest,1
2018-05-01,seat cover,6
2018-05-01,shield rubber,1
2018-05-01,shield square rubber,2
2018-05-01,side shield,1
2018-05-01,side stand spring,1
2018-05-01,silencer gasket,1
2018-05-01,silencer jall,1
2018-05-01,size bolt,1
2018-05-01,spark plug,18
2018-05-01,speedometer,1
2018-05-01,speedometer cable,1
2018-05-01,spring,1
2018-05-01,sprocket bearing,16
2018-05-01,sprocket rubber,13
2018-05-01,starter coil,4
2018-05-01,stopper holder,1
2018-05-01,swing arm buish kit,1
2018-05-01,switch,3
2018-05-01,tail lamp bulb,6
2018-05-01,tail lamp glass,4
2018-05-01,tank cleaning,2
2018-05-01,tank cover,4
2018-05-01,tank dent,1
2018-05-01,tensioner,6
2018-05-01,timming chain,6
2018-05-01,timming chain overhual,1
2018-05-01,timming chain pad,6
2018-05-01,tubeless neck,2
2018-05-01,tyre,3
2018-05-01,tyre replacement,1
2018-05-01,valve grainding,4
2018-05-01,valve guide,4
2018-05-01,valve kit,4
2018-05-01,visior,1
2018-05-01,washing,2
2018-05-01,wheel bend,2
2018-05-01,wheel rubber,31
2018-05-01,wind shield,2
2018-05-01,yoke rubber,1
2018-06-01,accelator cable,2
2018-06-01,air filter,106
2018-06-01,air filter checkup,37
2018-06-01,battery,6
2018-06-01,battery charge,2
2018-06-01,battery clip,1
2018-06-01,bearing,4
2018-06-01,bearing set,1
2018-06-01,bore kit,5
2018-06-01,brake lever,1
2018-06-01,brake light switch,4
2018-06-01,brake pedal spring,2
2018-06-01,brake shoe,41
2018-06-01,buzzer,3
2018-06-01,cable lock,1
2018-06-01,caliper assembly,3
2018-06-01,cam shaft,1
2018-06-01,carburetor assembly,4
2018-06-01,carburetor diaphragm rubber,4
2018-06-01,case bearing,1
2018-06-01,case welding,1
2018-06-01,cdi unit,2
2018-06-01,chain adjuster,1
2018-06-01,chain adjuster plate,1
2018-06-01,chain cover beading,1
2018-06-01,chain cover bolt,3
2018-06-01,chain lubrication,190
2018-06-01,chain overhaul,20
2018-06-01,chain set,2
2018-06-01,chain sprocket,26
2018-06-01,clutch assembly,10
2018-06-01,clutch bell rest,2
2018-06-01,clutch cable,20
2018-06-01,clutch cam,1
2018-06-01,clutch cover gasket,11
2018-06-01,clutch lever,5
2018-06-01,clutch overhual,8
2018-06-01,clutch repalcement,1
2018-06-01,clutch switch,2
2018-06-01,coil check,1
2018-06-01,consumables,79
2018-06-01,coolant oil,7
2018-06-01,coolant oil sensor,1
2018-06-01,crank reset,4
2018-06-01,crank shaft,5
2018-06-01,crash guard,1
2018-06-01,dc kit,1
2018-06-01,disc lever,2
2018-06-01,disc oil,55
2018-06-01,disc oil topup,1
2018-06-01,disc overhual,2
2018-06-01,disc pad,21
2018-06-01,disc plate,2
2018-06-01,disc pump kit,12
2018-06-01,disk pad,8
2018-06-01,doom replacement,1
2018-06-01,drum bolt,10
2018-06-01,engine bearing,4
2018-06-01,engine guard,2
2018-06-01,engine labour,5
2018-06-01,engine oil,211
2018-06-01,foot rest,4
2018-06-01,fork bend,3
2018-06-01,fork cone set,2
2018-06-01,fork oil,5
2018-06-01,fork oil seal,3
2018-06-01,fork overhual,3
2018-06-01,front mudguard,7
2018-06-01,gasket kit,1
2018-06-01,gb bolt,1
2018-06-01,gear lever,2
2018-06-01,gear lever assembly,1
2018-06-01,gear lever bolt,2
2018-06-01,gear lever bush,1
2018-06-01,gear lever oil seal,1
2018-06-01,gear lever rubber,1
2018-06-01,gear shaft,5
2018-06-01,general service,134
2018-06-01,half accelerator,2
2018-06-01,half axle,1
2018-06-01,handle gripper,1
2018-06-01,handle weight,2
2018-06-01,handlebar,3
2018-06-01,head light bulb,6
2018-06-01,head light stay,1
2018-06-01,head rest,4
2018-06-01,horn,2
2018-06-01,indicator,4
2018-06-01,jall screw,1
2018-06-01,kicker rubber,1
2018-06-01,kicker spring,1
2018-06-01,kicker stopper,1
2018-06-01,labour,7
2018-06-01,ladies foot rest,1
2018-06-01,ladies handle,1
2018-06-01,lever rubber,1
2018-06-01,loading gear,3
2018-06-01,lock arm,3
2018-06-01,lock set,1
2018-06-01,low beam bulb,1
2018-06-01,m oil,85
2018-06-01,major kit,1
2018-06-01,master cylender,3
2018-06-01,mirror,5
2018-06-01,mudguard clamp,1
2018-06-01,number plate,2
2018-06-01,number plate with sticker,1
2018-06-01,oil filter,55
2018-06-01,oil lense,1
2018-06-01,oil seal kit,1
2018-06-01,oil seal water pump,1
2018-06-01,one way clutch bush kit,3
2018-06-01,packing kit,5
2018-06-01,parking bulb,1
2018-06-01,petrol,2
2018-06-01,petrol filter,1
2018-06-01,petrol lock,1
2018-06-01,petrol tap,3
2018-06-01,petrol tube,4
2018-06-01,pickup coil,1
2018-06-01,pilot light,1
2018-06-01,plug,1
2018-06-01,polish,50
2018-06-01,puncher,1
2018-06-01,rc card,1
2018-06-01,rear break light switch,1
2018-06-01,rear caliper assembly,3
2018-06-01,saree guard,1
2018-06-01,seat,2
2018-06-01,seat cover,9
2018-06-01,seat lock,1
2018-06-01,self motor,1
2018-06-01,self realy,1
2018-06-01,service,1
2018-06-01,shield lock,1
2018-06-01,side lock,1
2018-06-01,side shield,1
2018-06-01,side shield lock,2
2018-06-01,side stand,1
2018-06-01,silencer jall,1
2018-06-01,size nut,1
2018-06-01,spark plug,37
2018-06-01,speedometer,1
2018-06-01,speedometer cable,4
2018-06-01,speedometer worm,2
2018-06-01,spring,1
2018-06-01,sprocket bearing,13
2018-06-01,sprocket rubber,16
2018-06-01,stand lock pin,1
2018-06-01,starter coil,2
2018-06-01,sticker,1
2018-06-01,switch,1
2018-06-01,tail lamp bulb,3
2018-06-01,tank cap,1
2018-06-01,tank cover,6
2018-06-01,tensioner,8
2018-06-01,timming chain,7
2018-06-01,timming chain pad,7
2018-06-01,tubeless neck,1
2018-06-01,tyre,7
2018-06-01,tyre replacement,2
2018-06-01,valve grainding,5
2018-06-01,valve guide,5
2018-06-01,valve kit,5
2018-06-01,visior,1
2018-06-01,washing,2
2018-06-01,wheel bearing,5
2018-06-01,wheel rubber,34
2018-06-01,wheel tube,1
2018-06-01,wind shield,3
2018-06-01,wiring check with labor,1
2018-06-01,wiring checkup,1
2018-06-01,wiring kit,2
2018-06-01,yoke,1
2018-06-01,yoke set,1
2018-07-01,accelator cable,6
2018-07-01,air filter,96
2018-07-01,air filter checkup,31
2018-07-01,balancing gear,1
2018-07-01,battery,3
2018-07-01,bore kit,4
2018-07-01,brake bush kit,1
2018-07-01,brake cable,1
2018-07-01,brake light switch,6
2018-07-01,brake pedal,1
2018-07-01,brake pedal spring,1
2018-07-01,brake shoe,56
2018-07-01,bulb,1
2018-07-01,bush kit,1
2018-07-01,buzzer,4
2018-07-01,caliper assembly,4
2018-07-01,cam shaft,3
2018-07-01,carburetor assembly,2
2018-07-01,carburetor diaphragm rubber,2
2018-07-01,cdi unit,1
2018-07-01,chain cover bolt,3
2018-07-01,chain lubrication,175
2018-07-01,chain overhaul,22
2018-07-01,chain sprocket,24
2018-07-01,clutch assembly,11
2018-07-01,clutch bell rest,2
2018-07-01,clutch cable,16
2018-07-01,clutch cam,1
2018-07-01,clutch cover gasket,10
2018-07-01,clutch lever,5
2018-07-01,clutch overhual,11
2018-07-01,clutch switch,1
2018-07-01,coil check,3
2018-07-01,coil labour,1
2018-07-01,consumables,68
2018-07-01,coolant oil,4
2018-07-01,crank reset,3
2018-07-01,crank shaft,3
2018-07-01,crash guard,2
2018-07-01,disc oil,33
2018-07-01,disc overhual,4
2018-07-01,disc pad,26
2018-07-01,disc plate,2
2018-07-01,disc pump kit,6
2018-07-01,disk pad,4
2018-07-01,drum bolt,9
2018-07-01,engine bearing,3
2018-07-01,engine case,1
2018-07-01,engine guard,4
2018-07-01,engine labour,5
2018-07-01,engine oil,197
2018-07-01,fiber lock,1
2018-07-01,float needle,1
2018-07-01,fog lamp,1
2018-07-01,foot rest,4
2018-07-01,fork cone set,2
2018-07-01,fork oil,5
2018-07-01,fork oil seal,4
2018-07-01,fork overhual,4
2018-07-01,front mudguard,1
2018-07-01,gear and gb shaft oil seal,1
2018-07-01,gear lever,1
2018-07-01,gear lever rubber,1
2018-07-01,gear shaft,6
2018-07-01,gear shaft oil seal,2
2018-07-01,gear shaft spring,1
2018-07-01,general service,124
2018-07-01,gripper,2
2018-07-01,half accelerator,3
2018-07-01,half axle,1
2018-07-01,handle gripper,1
2018-07-01,handlebar,2
2018-07-01,head light bulb,4
2018-07-01,head light switch,5
2018-07-01,head light wiring,1
2018-07-01,head rest,3
2018-07-01,head sensor,1
2018-07-01,helmet lock,2
2018-07-01,horn,1
2018-07-01,indicator,3
2018-07-01,indicator bulb,1
2018-07-01,indicator buzzer,1
2018-07-01,labour,9
2018-07-01,ladies handle,3
2018-07-01,light relay,1
2018-07-01,light switch,1
2018-07-01,lighting coil,1
2018-07-01,loading gear,4
2018-07-01,lock arm,4
2018-07-01,lock type petrol tap,1
2018-07-01,low beam bulb,1
2018-07-01,m oil,72
2018-07-01,master assembly,2
2018-07-01,master cylender,4
2018-07-01,mirror,3
2018-07-01,oil filter,46
2018-07-01,oil lense,3
2018-07-01,oil seal kit,2
2018-07-01,one way clutch bush kit,2
2018-07-01,packing kit,5
2018-07-01,parking bulb,7
2018-07-01,petrol filter,2
2018-07-01,petrol pipe,1
2018-07-01,petrol tap,2
2018-07-01,pickup coil,3
2018-07-01,plug,1
2018-07-01,plug adapter,1
2018-07-01,polish,49
2018-07-01,ractifier,2
2018-07-01,radiator overhual,1
2018-07-01,rear caliper assembly,1
2018-07-01,rim tubless neck,1
2018-07-01,seat cover,4
2018-07-01,shield rubber,2
2018-07-01,side box,1
2018-07-01,spark plug,40
2018-07-01,speedometer,1
2018-07-01,speedometer bulb,1
2018-07-01,speedometer cable,2
2018-07-01,spring and break shoe,1
2018-07-01,sprocket bearing,10
2018-07-01,sprocket rubber,10
2018-07-01,starter coil,2
2018-07-01,step holder,1
2018-07-01,stopper,1
2018-07-01,swing arm buish kit,1
2018-07-01,switch,3
2018-07-01,tail lamp assembly,1
2018-07-01,tail lamp bulb,5
2018-07-01,tail lamp cover,1
2018-07-01,tail lamp glass,1
2018-07-01,tank cleaning,1
2018-07-01,tank cover,6
2018-07-01,tank folp,1
2018-07-01,tensioner,6
2018-07-01,timming chain,6
2018-07-01,timming chain pad,6
2018-07-01,tyre,3
2018-07-01,tyre replacement,1
2018-07-01,valve grainding,5
2018-07-01,valve guide,5
2018-07-01,valve kit,5
2018-07-01,visior,1
2018-07-01,washing,3
2018-07-01,wheel alignment,1
2018-07-01,wheel bearing,2
2018-07-01,wheel bend,3
2018-07-01,wheel rubber,46
2018-07-01,wind shield,1
2018-07-01,wiring,2
2018-07-01,wiring checkup,1
2018-07-01,wiring kit,1
2018-07-01,wiring labour,1
2018-07-01,yoke,1
2018-07-01,yoke rubber,1
2018-08-01,accelator cable,6
2018-08-01,air filter,114
2018-08-01,air filter checkup,10
2018-08-01,air intake,1
2018-08-01,balancing gear,2
2018-08-01,battery,6
2018-08-01,battery belt,2
2018-08-01,battery tarminal,1
2018-08-01,bearing set,1
2018-08-01,bore kit,7
2018-08-01,brake cable,2
2018-08-01,brake lever,1
2018-08-01,brake light switch,8
2018-08-01,brake rod,1
2018-08-01,brake shoe,44
2018-08-01,bush kit,1
2018-08-01,caliper assembly,2
2018-08-01,cam shaft,3
2018-08-01,carburetor,1
2018-08-01,carburetor diaphragm rubber,1
2018-08-01,carburetor plate,1
2018-08-01,cdi unit,2
2018-08-01,chain adjuster,1
2018-08-01,chain adjuster plate,1
2018-08-01,chain cover bolt,5
2018-08-01,chain lubrication,174
2018-08-01,chain overhaul,13
2018-08-01,chain sprocket,15
2018-08-01,choke sensor,1
2018-08-01,clutch assembly,11
2018-08-01,clutch bell rest,4
2018-08-01,clutch cable,30
2018-08-01,clutch cover gasket,9
2018-08-01,clutch lever,5
2018-08-01,clutch overhual,8
2018-08-01,clutch switch,1
2018-08-01,coil check,4
2018-08-01,consumables,76
2018-08-01,coolant oil,9
2018-08-01,crank reset,6
2018-08-01,crank shaft,6
2018-08-01,crash guard,1
2018-08-01,dc kit,1
2018-08-01,disc oil,59
2018-08-01,disc overhual,2
2018-08-01,disc pad,28
2018-08-01,disc plate,2
2018-08-01,disc pump kit,3
2018-08-01,disk pad,8
2018-08-01,doom screw kit,1
2018-08-01,drum bolt,6
2018-08-01,engine bearing,6
2018-08-01,engine guard,3
2018-08-01,engine labour,6
2018-08-01,engine oil,197
2018-08-01,engine work,1
2018-08-01,fitting labour,1
2018-08-01,fog lamp set,1
2018-08-01,foot rest,7
2018-08-01,fork bend,1
2018-08-01,fork cone set,1
2018-08-01,fork oil,1
2018-08-01,fork oil and oil seal,1
2018-08-01,fork oil seal,1
2018-08-01,fork overhual,2
2018-08-01,fuse box,1
2018-08-01,gb shaft oil seal,2
2018-08-01,gear and washer,1
2018-08-01,gear box,1
2018-08-01,gear shaft,4
2018-08-01,gear shaft oil seal,1
2018-08-01,general service,113
2018-08-01,grip handle,2
2018-08-01,gripper,2
2018-08-01,half accelerator,4
2018-08-01,half axle,1
2018-08-01,handle holder,1
2018-08-01,handlebar,1
2018-08-01,head light bulb,5
2018-08-01,head light doom,2
2018-08-01,head light stay,1
2018-08-01,head rest,7
2018-08-01,head rubber,2
2018-08-01,indicator,5
2018-08-01,indicator bulb,3
2018-08-01,kicker stopper,3
2018-08-01,labour,7
2018-08-01,ladies foot rest,2
2018-08-01,ladies handle,1
2018-08-01,light relay,1
2018-08-01,loading gear,7
2018-08-01,lock arm,5
2018-08-01,lock set,2
2018-08-01,m oil,74
2018-08-01,master assembly,1
2018-08-01,master cylender,5
2018-08-01,mirror,2
2018-08-01,mudguard,2
2018-08-01,number plate,1
2018-08-01,number plate clamp,1
2018-08-01,oil filter,45
2018-08-01,oil lense,3
2018-08-01,oil seal kit,4
2018-08-01,one way clutch,1
2018-08-01,one way clutch body,1
2018-08-01,one way clutch bush kit,3
2018-08-01,packing kit,7
2018-08-01,parking bulb,5
2018-08-01,petrol,2
2018-08-01,petrol lock,1
2018-08-01,petrol tap,1
2018-08-01,petrol tube,1
2018-08-01,pickup coil,2
2018-08-01,plug adapter,1
2018-08-01,polish,57
2018-08-01,ractifier,1
2018-08-01,rear caliper assembly,1
2018-08-01,seat cover,6
2018-08-01,self motor,1
2018-08-01,service,1
2018-08-01,shield rubber,2
2018-08-01,shield square rubber,1
2018-08-01,side lock,1
2018-08-01,side sheld rubber,1
2018-08-01,side shield,1
2018-08-01,side stand,2
2018-08-01,side stand bracket,1
2018-08-01,side stand spring,2
2018-08-01,silencer jall,1
2018-08-01,silencer jall screw,1
2018-08-01,size bolt,1
2018-08-01,spark plug,49
2018-08-01,speedometer,1
2018-08-01,speedometer cable,2
2018-08-01,speedometer clamp,1
2018-08-01,speedometer cover,1
