supplier_id,supplier_name,region_id,reliability,supply_capacity
S1,Farmer_1,R3,Low,Low
S2,Farmer_2,R2,Low,Medium
S3,Farmer_3,R5,Low,Low
S4,Farmer_4,R5,Low,High
S5,Farmer_5,R4,High,Medium
S6,Farmer_6,R4,Medium,High
S7,Farmer_7,R5,High,High
S8,Farmer_8,R3,High,Low
S9,Farmer_9,R1,Low,Low
S10,Farmer_10,R4,High,Medium
S11,Farmer_11,R1,Medium,Medium
S12,Farmer_12,R3,High,High
S13,Farmer_13,R3,High,High
S14,Farmer_14,R4,High,Medium
S15,Farmer_15,R1,High,High
S16,Farmer_16,R5,Low,Medium
S17,Farmer_17,R5,Medium,High
S18,Farmer_18,R5,Medium,Low
S19,Farmer_19,R5,Medium,Low
S20,Farmer_20,R3,Low,High
S21,Farmer_21,R1,High,Medium
S22,Farmer_22,R4,High,Medium
S23,Farmer_23,R5,Low,Low
S24,Farmer_24,R4,Medium,Low
S25,Farmer_25,R2,Medium,High
