order_id,order_date,product_id,region_id,warehouse_id,supplier_id,quantity_ordered,quantity_supplied,unit_price,transport_cost,operational_cost,delivery_status,delay_days
ORD0265,2022-01-03,P6,R4,W4,S24,279,251,40,1291,1273,On-time,0
ORD0266,2022-07-10,P1,R2,W2,S17,200,200,25,1273,1507,On-time,0
ORD0267,2022-06-03,P5,R5,W5,S2,430,430,68,1804,1368,On-time,0
ORD0268,2023-10-14,P4,R3,W3,S8,335,234,37,1920,1654,Delayed,2
ORD0269,2024-04-12,P1,R5,W5,S12,614,491,27,1322,1323,Delayed,3
ORD0270,2025-11-28,P5,R1,W1,S7,860,774,72,1100,1312,On-time,0
ORD0271,2023-06-17,P2,R1,W1,S13,565,565,26,1286,948,On-time,0
ORD0272,2022-01-25,P1,R2,W2,S5,185,148,26,1153,744,Delayed,1
ORD0273,2023-02-09,P6,R4,W4,S5,543,380,42,2175,1587,Delayed,3
ORD0274,2024-03-19,P4,R1,W1,S13,650,650,37,1913,1004,On-time,0
ORD0275,2022-03-12,P5,R5,W5,S20,221,176,77,1124,879,Delayed,2
ORD0276,2024-02-24,P2,R4,W4,S7,686,548,26,2115,1692,Delayed,2
ORD0277,2025-03-04,P5,R3,W3,S13,865,778,67,1575,819,On-time,0
ORD0278,2024-08-24,P5,R3,W3,S25,601,480,67,2092,814,Delayed,1
ORD0279,2025-03-25,P4,R3,W3,S6,855,684,44,2162,1854,Delayed,1
ORD0280,2025-02-27,P2,R4,W4,S18,819,737,25,2232,1148,On-time,0
ORD0281,2022-02-10,P5,R4,W4,S1,309,278,65,1121,744,On-time,0
ORD0282,2022-10-30,P5,R2,W2,S25,352,246,72,1206,1389,Delayed,2
ORD0283,2023-10-23,P2,R2,W2,S24,576,576,25,1730,1157,On-time,0
ORD0284,2025-09-25,P5,R2,W2,S13,750,675,78,2162,766,On-time,0
ORD0285,2023-01-08,P5,R3,W3,S20,620,496,70,1487,1410,Delayed,2
ORD0286,2022-12-10,P6,R1,W1,S23,143,128,41,1717,1225,On-time,0
ORD0287,2022-08-10,P6,R1,W1,S2,287,287,46,1719,1818,On-time,0
ORD0288,2024-02-08,P1,R4,W4,S19,697,557,22,1652,1234,Delayed,1
ORD0289,2022-06-01,P3,R2,W2,S13,322,257,16,1988,763,Delayed,2
ORD0290,2025-08-31,P2,R5,W5,S14,800,640,19,2427,1834,Delayed,3
ORD0291,2025-01-11,P3,R3,W3,S10,833,666,21,1314,811,Delayed,2
ORD0292,2022-01-08,P4,R1,W1,S10,260,260,38,1597,867,On-time,0
ORD0293,2024-08-27,P1,R3,W3,S13,602,602,27,1378,1459,On-time,0
ORD0294,2024-02-21,P3,R2,W2,S15,717,501,22,2155,826,Delayed,1
ORD0295,2025-11-27,P6,R1,W1,S3,878,790,46,2070,1557,On-time,0
ORD0296,2025-01-01,P6,R4,W4,S19,794,635,48,2169,1758,Delayed,3
ORD0297,2025-10-19,P5,R2,W2,S4,921,921,64,1867,860,On-time,0
ORD0298,2025-10-31,P4,R2,W2,S21,874,699,36,2139,1513,Delayed,3
ORD0299,2023-10-30,P3,R5,W5,S15,515,360,21,1303,1860,Delayed,3
ORD0300,2025-04-08,P1,R1,W1,S19,900,630,24,2341,1694,Delayed,3
ORD0301,2025-06-01,P4,R1,W1,S6,783,704,35,2414,1186,On-time,0
ORD0302,2022-04-11,P6,R4,W4,S9,255,229,47,2425,901,On-time,0
ORD0303,2023-04-12,P2,R3,W3,S24,509,509,22,1384,1604,On-time,0
ORD0304,2023-03-09,P4,R4,W4,S25,498,448,36,1826,977,On-time,0
ORD0305,2024-12-09,P5,R1,W1,S6,648,518,74,1738,1107,Delayed,2
ORD0306,2024-01-25,P4,R5,W5,S13,659,461,40,1913,1063,Delayed,2
ORD0307,2025-04-16,P5,R3,W3,S12,952,761,72,1333,1871,Delayed,1
ORD0308,2023-03-30,P6,R2,W2,S22,402,321,47,1270,1054,Delayed,3
ORD0309,2022-01-18,P2,R3,W3,S20,343,308,22,1516,1146,On-time,0
ORD0310,2024-08-13,P3,R5,W5,S20,633,633,15,2325,1916,On-time,0
ORD0311,2025-06-01,P3,R3,W3,S22,832,582,20,1567,1234,Delayed,3
ORD0312,2025-12-27,P6,R3,W3,S7,937,749,50,1654,986,Delayed,3
ORD0313,2022-02-22,P6,R4,W4,S10,366,329,49,1388,1402,On-time,0
ORD0314,2025-12-31,P2,R5,W5,S21,915,915,23,1601,899,On-time,0
ORD0315,2024-08-22,P2,R3,W3,S24,754,603,23,1628,1561,Delayed,2
ORD0316,2024-02-01,P3,R5,W5,S10,651,651,15,2271,845,On-time,0
ORD0317,2024-08-25,P2,R5,W5,S4,704,704,22,1410,1401,On-time,0
ORD0318,2024-04-18,P5,R4,W4,S5,625,562,80,1641,1999,On-time,0
ORD0319,2022-04-29,P1,R4,W4,S9,325,260,22,1888,1997,Delayed,2
ORD0320,2024-04-06,P4,R4,W4,S13,639,447,40,2087,1090,Delayed,1
ORD0321,2025-10-17,P1,R2,W2,S8,857,771,24,1626,1042,On-time,0
ORD0322,2022-05-14,P1,R3,W3,S10,347,347,28,2003,1435,On-time,0
ORD0323,2023-01-21,P2,R4,W4,S1,384,307,20,1346,952,Delayed,2
ORD0324,2025-12-27,P6,R1,W1,S13,1017,915,50,1040,798,On-time,0
ORD0325,2025-11-13,P1,R4,W4,S15,769,769,21,2423,1990,On-time,0
ORD0326,2022-01-20,P3,R4,W4,S22,202,141,19,1857,914,Delayed,3
ORD0327,2025-06-19,P1,R3,W3,S4,942,659,27,1733,1539,Delayed,2
ORD0328,2022-11-25,P1,R5,W5,S16,363,290,27,1182,926,Delayed,3
ORD0329,2025-10-02,P4,R2,W2,S3,899,629,42,1950,802,Delayed,1
ORD0330,2022-12-24,P1,R3,W3,S12,350,315,26,2358,1049,On-time,0
ORD0331,2023-11-05,P3,R4,W4,S20,449,404,20,1819,1634,On-time,0
ORD0332,2023-07-11,P4,R4,W4,S14,378,302,37,2209,1688,Delayed,3
ORD0333,2025-10-21,P4,R2,W2,S20,856,856,42,1842,1602,On-time,0
ORD0334,2022-04-05,P1,R3,W3,S21,245,220,20,2071,1966,On-time,0
ORD0335,2022-07-15,P4,R2,W2,S16,378,340,43,1023,1021,On-time,0
ORD0336,2024-11-01,P4,R4,W4,S6,638,446,40,2038,1156,Delayed,3
ORD0337,2025-08-10,P4,R4,W4,S8,783,548,36,1647,943,Delayed,2
ORD0338,2025-08-31,P1,R1,W1,S13,824,824,20,2305,1323,On-time,0
ORD0339,2024-11-07,P5,R2,W2,S21,683,683,74,2147,1969,On-time,0
ORD0340,2025-05-13,P4,R3,W3,S23,804,804,35,2297,1297,On-time,0
ORD0341,2025-01-26,P5,R3,W3,S23,784,548,73,1520,1951,Delayed,1
ORD0342,2023-01-20,P1,R4,W4,S7,469,469,23,2376,1905,On-time,0
ORD0343,2022-09-10,P4,R4,W4,S22,319,255,43,1989,1741,Delayed,1
ORD0344,2025-11-17,P5,R2,W2,S24,809,647,72,2247,1208,Delayed,2
ORD0345,2024-03-25,P3,R3,W3,S15,612,489,19,2295,1145,Delayed,1
ORD0346,2023-03-06,P5,R3,W3,S22,468,421,77,1660,936,On-time,0
ORD0347,2023-12-23,P5,R4,W4,S19,334,334,60,1218,751,On-time,0
ORD0348,2024-02-20,P2,R1,W1,S22,537,375,22,1127,1304,Delayed,1
ORD0349,2025-01-13,P1,R3,W3,S15,792,554,29,1486,1746,Delayed,3
ORD0350,2023-08-13,P6,R1,W1,S13,432,432,43,2270,1607,On-time,0
ORD0351,2023-04-07,P6,R3,W3,S25,474,379,42,1355,1752,Delayed,1
ORD0352,2024-02-12,P1,R4,W4,S9,768,691,22,2453,1017,On-time,0
ORD0353,2022-03-23,P2,R3,W3,S20,368,257,22,1149,1350,Delayed,3
ORD0354,2023-03-27,P2,R5,W5,S3,437,349,26,1436,1379,Delayed,2
ORD0355,2024-01-09,P3,R2,W2,S25,648,648,16,1492,1956,On-time,0
ORD0356,2025-06-26,P2,R1,W1,S22,769,692,19,1050,1758,On-time,0
ORD0357,2024-02-07,P5,R5,W5,S15,648,648,76,1196,1042,On-time,0
ORD0358,2025-01-06,P5,R1,W1,S21,826,578,66,2439,1591,Delayed,3
ORD0359,2022-05-28,P6,R2,W2,S1,325,325,42,1515,1842,On-time,0
ORD0360,2022-05-25,P5,R2,W2,S9,233,233,70,1797,942,On-time,0
ORD0361,2024-12-31,P1,R5,W5,S3,691,483,21,1177,1276,Delayed,2
ORD0362,2024-02-21,P4,R1,W1,S16,772,617,41,2298,995,Delayed,2
ORD0363,2025-10-19,P6,R3,W3,S1,841,672,46,2100,1821,Delayed,1
ORD0364,2023-09-17,P2,R3,W3,S7,482,482,26,2263,1217,On-time,0
ORD0365,2023-02-02,P1,R2,W2,S22,505,353,28,1201,1104,Delayed,3
ORD0366,2025-04-04,P4,R3,W3,S12,817,653,39,1396,1350,Delayed,2
ORD0367,2024-07-11,P3,R5,W5,S22,667,600,20,1009,1341,On-time,0
ORD0368,2023-05-20,P2,R4,W4,S9,451,405,23,1625,1697,On-time,0
ORD0369,2025-02-03,P1,R2,W2,S21,857,599,24,2489,854,Delayed,1
ORD0370,2024-11-04,P6,R1,W1,S19,588,588,48,2105,1666,On-time,0
ORD0371,2025-09-01,P2,R3,W3,S13,851,680,22,1185,1512,Delayed,2
ORD0372,2024-10-25,P1,R2,W2,S20,689,551,28,2158,999,Delayed,3
ORD0373,2024-09-17,P3,R1,W1,S8,766,766,19,2369,1123,On-time,0
ORD0374,2024-11-26,P3,R4,W4,S16,726,726,20,1560,1239,On-time,0
ORD0375,2025-03-31,P5,R5,W5,S6,1022,1022,80,2058,1215,On-time,0
ORD0376,2024-02-10,P2,R5,W5,S13,588,529,25,1284,1600,On-time,0
ORD0377,2022-12-06,P2,R1,W1,S17,369,332,20,2469,942,On-time,0
ORD0378,2025-09-15,P2,R4,W4,S11,864,604,25,2325,1541,Delayed,1
ORD0379,2023-05-15,P1,R2,W2,S19,625,500,22,1340,1228,Delayed,1
ORD0380,2024-11-24,P4,R5,W5,S19,585,409,38,1965,1686,Delayed,1
ORD0381,2023-03-26,P4,R5,W5,S5,382,305,37,2221,1909,Delayed,1
ORD0382,2023-04-16,P4,R4,W4,S5,402,281,37,1363,1674,Delayed,3
ORD0383,2025-05-13,P1,R5,W5,S17,680,475,21,2389,1583,Delayed,3
ORD0384,2024-05-11,P3,R1,W1,S23,607,607,21,1200,1571,On-time,0
ORD0385,2022-10-02,P3,R4,W4,S25,239,191,21,2452,714,Delayed,3
ORD0386,2024-12-06,P1,R5,W5,S1,662,662,30,1316,1572,On-time,0
ORD0387,2025-08-27,P5,R3,W3,S9,877,877,72,1846,1830,On-time,0
ORD0388,2025-02-15,P4,R2,W2,S12,1000,1000,41,1243,1170,On-time,0
ORD0389,2024-07-03,P6,R2,W2,S4,726,580,50,2447,806,Delayed,1
ORD0390,2024-03-07,P6,R1,W1,S3,603,482,43,1759,863,Delayed,3
ORD0391,2022-03-19,P6,R4,W4,S13,228,205,47,1021,1113,On-time,0
ORD0392,2025-09-07,P5,R3,W3,S7,889,622,65,1073,1436,Delayed,1
ORD0393,2025-09-03,P1,R2,W2,S3,744,669,26,2060,731,On-time,0
ORD0394,2025-12-12,P1,R1,W1,S18,996,896,28,1398,1631,On-time,0
ORD0395,2024-04-07,P5,R1,W1,S9,744,595,62,1602,1396,Delayed,1
ORD0396,2024-11-17,P3,R5,W5,S19,612,550,22,2395,1643,On-time,0
ORD0397,2025-04-16,P1,R4,W4,S4,712,640,21,1844,1423,On-time,0
ORD0398,2024-11-23,P5,R1,W1,S23,758,682,70,2135,1065,On-time,0
ORD0399,2024-09-02,P3,R3,W3,S7,640,576,22,1543,1123,On-time,0
ORD0400,2023-04-15,P2,R2,W2,S20,549,494,19,1013,1808,On-time,0
ORD0401,2022-03-28,P4,R3,W3,S20,172,154,37,1814,1154,On-time,0
ORD0402,2025-03-27,P2,R1,W1,S17,802,802,26,2405,1057,On-time,0
ORD0403,2024-07-25,P1,R5,W5,S15,650,585,20,1666,1440,On-time,0
ORD0404,2025-06-08,P3,R2,W2,S18,853,767,22,1376,1721,On-time,0
ORD0405,2024-05-18,P2,R4,W4,S23,613,551,24,1268,1879,On-time,0
ORD0406,2025-11-05,P2,R1,W1,S24,899,809,26,1306,1668,On-time,0
ORD0407,2022-01-20,P2,R4,W4,S16,214,171,26,2151,1862,Delayed,1
ORD0408,2024-03-26,P1,R2,W2,S2,638,510,24,1739,1437,Delayed,3
ORD0409,2025-02-15,P3,R3,W3,S1,859,859,18,2329,1802,On-time,0
ORD0410,2022-12-24,P3,R3,W3,S11,341,341,21,2293,996,On-time,0
ORD0411,2022-12-10,P6,R3,W3,S14,356,356,45,1648,1296,On-time,0
ORD0412,2025-12-25,P3,R5,W5,S21,760,760,20,1847,1042,On-time,0
ORD0413,2023-01-12,P1,R2,W2,S24,327,261,30,1210,895,Delayed,1
ORD0414,2024-08-27,P5,R1,W1,S1,752,752,79,1172,1498,On-time,0
ORD0415,2023-09-26,P2,R2,W2,S24,476,428,20,1071,1430,On-time,0
ORD0416,2023-10-29,P4,R4,W4,S18,390,351,43,2223,1635,On-time,0
ORD0417,2025-07-16,P6,R5,W5,S14,974,876,44,1749,1544,On-time,0
ORD0418,2023-06-17,P2,R3,W3,S1,459,321,20,1017,1707,Delayed,2
ORD0419,2023-09-06,P1,R4,W4,S10,544,435,20,1895,1508,Delayed,1
ORD0420,2022-12-01,P6,R4,W4,S13,305,244,48,2255,1256,Delayed,2
ORD0421,2025-08-21,P6,R5,W5,S9,1014,1014,41,2304,1632,On-time,0
ORD0422,2025-06-19,P4,R3,W3,S23,990,990,37,1045,1080,On-time,0
ORD0423,2022-07-29,P3,R3,W3,S5,280,280,16,1444,1400,On-time,0
ORD0424,2024-05-10,P3,R4,W4,S12,727,727,16,1803,846,On-time,0
ORD0425,2025-01-17,P4,R2,W2,S7,901,810,38,1506,768,On-time,0
ORD0426,2023-02-12,P4,R1,W1,S17,559,447,40,2491,786,Delayed,3
ORD0427,2025-01-30,P5,R1,W1,S9,772,772,61,1446,931,On-time,0
ORD0428,2023-04-29,P6,R4,W4,S11,504,352,40,1086,1890,Delayed,3
ORD0429,2024-08-31,P6,R5,W5,S5,734,660,50,2266,1393,On-time,0
ORD0430,2025-07-04,P1,R1,W1,S12,709,567,28,2143,1411,Delayed,2
ORD0431,2023-01-31,P1,R4,W4,S12,355,284,24,2111,1703,Delayed,1
ORD0432,2025-03-06,P2,R5,W5,S12,686,617,22,1920,1305,On-time,0
ORD0433,2023-06-24,P5,R3,W3,S15,428,299,60,1745,1970,Delayed,1
ORD0434,2023-10-19,P6,R1,W1,S22,507,507,49,1579,1360,On-time,0
ORD0435,2024-04-19,P6,R3,W3,S4,770,539,40,1413,919,Delayed,2
ORD0436,2023-01-28,P1,R1,W1,S19,455,455,30,2240,845,On-time,0
ORD0437,2022-01-27,P2,R4,W4,S3,430,430,18,2450,819,On-time,0
ORD0438,2025-06-17,P3,R5,W5,S2,739,517,18,2485,1173,Delayed,3
ORD0439,2024-02-29,P2,R2,W2,S17,513,410,20,1733,1639,Delayed,3
ORD0440,2025-09-24,P4,R1,W1,S6,845,676,45,2228,1607,Delayed,2
ORD0441,2023-10-08,P5,R3,W3,S12,480,480,67,2117,1138,On-time,0
ORD0442,2024-02-08,P5,R3,W3,S12,647,647,69,1033,1760,On-time,0
ORD0443,2022-10-04,P3,R1,W1,S10,134,107,15,2139,1868,Delayed,3
ORD0444,2022-11-13,P1,R1,W1,S15,292,262,22,1477,1224,On-time,0
ORD0445,2023-09-08,P1,R5,W5,S13,345,276,21,1195,1919,Delayed,3
ORD0446,2023-09-08,P1,R5,W5,S13,503,352,20,1464,1933,Delayed,1
ORD0447,2025-07-22,P6,R4,W4,S2,879,791,42,1669,1728,On-time,0
ORD0448,2025-11-30,P2,R2,W2,S2,774,774,26,1807,1003,On-time,0
ORD0449,2022-09-28,P3,R1,W1,S16,258,180,19,1889,967,Delayed,1
ORD0450,2024-09-11,P5,R2,W2,S16,565,565,62,1880,1362,On-time,0
ORD0451,2025-11-03,P5,R1,W1,S4,844,844,70,2216,749,On-time,0
ORD0452,2023-09-17,P2,R3,W3,S20,526,526,20,2403,1465,On-time,0
ORD0453,2022-11-16,P6,R1,W1,S4,221,154,41,1624,1621,Delayed,2
ORD0454,2022-02-16,P3,R2,W2,S24,340,272,19,2494,989,Delayed,3
ORD0455,2025-12-02,P6,R1,W1,S13,807,564,49,1555,808,Delayed,2
ORD0456,2025-09-02,P1,R1,W1,S13,786,707,30,1791,1173,On-time,0
ORD0457,2024-02-19,P5,R1,W1,S11,641,641,66,1937,1848,On-time,0
ORD0458,2025-12-30,P1,R1,W1,S8,767,690,25,2401,1420,On-time,0
ORD0459,2023-12-29,P6,R3,W3,S8,405,364,44,1461,1010,On-time,0
ORD0460,2023-12-01,P4,R2,W2,S3,354,354,38,1873,1339,On-time,0
ORD0461,2025-05-24,P3,R4,W4,S18,1007,805,18,1276,1580,Delayed,1
ORD0462,2025-09-05,P5,R2,W2,S11,852,596,70,2489,760,Delayed,2
ORD0463,2024-04-27,P4,R3,W3,S15,594,534,37,2253,1963,On-time,0
ORD0464,2023-07-01,P5,R5,W5,S20,467,373,60,1162,1676,Delayed,1
ORD0465,2024-10-25,P5,R4,W4,S23,641,576,64,1395,1163,On-time,0
ORD0466,2022-03-08,P4,R1,W1,S9,282,282,36,2263,1703,On-time,0
ORD0467,2025-11-09,P3,R4,W4,S8,899,899,21,2171,1916,On-time,0
ORD0468,2025-01-03,P5,R1,W1,S17,910,637,76,1810,780,Delayed,3
ORD0469,2024-03-04,P5,R1,W1,S7,607,546,74,1865,1302,On-time,0
ORD0470,2025-06-09,P1,R5,W5,S5,803,803,30,2198,1819,On-time,0
ORD0471,2022-10-05,P4,R4,W4,S11,277,277,44,1184,1212,On-time,0
ORD0472,2023-10-26,P6,R2,W2,S23,265,185,41,2072,1486,Delayed,3
ORD0473,2024-11-13,P5,R2,W2,S13,528,528,64,1296,1066,On-time,0
ORD0474,2025-12-29,P1,R4,W4,S10,959,863,27,1007,1975,On-time,0
ORD0475,2023-06-03,P1,R4,W4,S16,581,581,28,2350,1674,On-time,0
ORD0476,2024-07-18,P4,R4,W4,S3,630,441,44,1425,800,Delayed,1
ORD0477,2022-10-31,P1,R3,W3,S2,346,276,20,1853,1065,Delayed,1
ORD0478,2025-10-08,P3,R5,W5,S22,874,699,15,1754,1476,Delayed,1
ORD0479,2024-05-25,P5,R1,W1,S10,896,896,76,2074,1129,On-time,0
ORD0480,2025-11-26,P2,R5,W5,S2,939,657,26,1874,1946,Delayed,2
ORD0481,2023-06-16,P5,R5,W5,S20,439,395,65,1476,1294,On-time,0
ORD0482,2023-02-01,P1,R1,W1,S1,373,373,30,1093,1383,On-time,0
ORD0483,2023-12-18,P5,R2,W2,S1,321,256,69,2126,1363,Delayed,1
ORD0484,2022-08-22,P6,R3,W3,S11,316,316,45,2377,1681,On-time,0
ORD0485,2024-08-29,P1,R2,W2,S16,589,471,30,2067,1313,Delayed,3
ORD0486,2025-10-20,P3,R5,W5,S18,736,515,20,1063,1394,Delayed,2
ORD0487,2025-07-07,P5,R2,W2,S19,798,798,61,1847,877,On-time,0
ORD0488,2024-10-14,P2,R3,W3,S15,563,506,26,1076,1113,On-time,0
ORD0489,2022-07-09,P4,R5,W5,S1,434,434,40,1635,1370,On-time,0
ORD0490,2022-10-21,P1,R5,W5,S22,370,296,23,1008,1336,Delayed,1
ORD0491,2025-11-08,P5,R1,W1,S11,849,849,78,2308,1129,On-time,0
ORD0492,2023-10-20,P2,R2,W2,S10,568,511,23,1305,1022,On-time,0
ORD0493,2023-07-15,P1,R1,W1,S20,456,319,23,1289,1280,Delayed,3
ORD0494,2023-05-17,P2,R1,W1,S10,381,342,25,2383,803,On-time,0
ORD0495,2022-08-05,P4,R1,W1,S3,421,421,44,1680,1105,On-time,0
ORD0496,2025-12-31,P6,R5,W5,S3,893,893,47,1635,1653,On-time,0
ORD0497,2024-08-21,P2,R2,W2,S5,567,510,24,1928,1698,On-time,0
ORD0498,2022-03-03,P1,R4,W4,S4,284,255,27,2176,960,On-time,0
ORD0499,2024-11-06,P1,R4,W4,S23,579,405,25,1820,1909,Delayed,2
ORD0500,2023-05-04,P5,R2,W2,S18,339,271,66,1882,1591,Delayed,3
ORD0501,2023-12-02,P5,R2,W2,S6,524,366,79,1666,1836,Delayed,1
ORD0502,2024-06-30,P2,R3,W3,S13,802,561,19,2352,825,Delayed,1
ORD0503,2023-03-22,P2,R5,W5,S25,338,236,20,2260,1883,Delayed,2
ORD0504,2023-02-05,P2,R3,W3,S10,495,445,23,2045,1527,On-time,0
ORD0505,2022-09-19,P3,R1,W1,S12,247,172,20,1481,1584,Delayed,3
ORD0506,2025-04-23,P4,R3,W3,S23,811,811,43,1355,1672,On-time,0
ORD0507,2022-10-12,P2,R5,W5,S13,252,226,20,1023,846,On-time,0
ORD0508,2025-08-20,P1,R2,W2,S24,780,780,30,1851,1633,On-time,0
ORD0509,2025-11-25,P5,R4,W4,S20,853,682,74,1727,1162,Delayed,1
ORD0510,2024-05-19,P5,R1,W1,S19,583,583,77,1751,768,On-time,0
ORD0511,2022-03-19,P5,R4,W4,S23,321,288,76,1952,1758,On-time,0
ORD0512,2022-06-10,P5,R5,W5,S3,295,236,61,2095,722,Delayed,2
ORD0513,2024-07-18,P5,R4,W4,S19,630,567,65,2423,1923,On-time,0
ORD0514,2023-09-15,P6,R5,W5,S9,377,263,50,1597,1978,Delayed,1
ORD0515,2023-08-11,P4,R1,W1,S5,403,282,44,1526,729,Delayed,3
ORD0516,2022-08-17,P5,R2,W2,S19,360,288,68,1993,1070,Delayed,3
ORD0517,2022-03-09,P3,R1,W1,S5,340,272,21,1342,1131,Delayed,3
ORD0518,2023-12-08,P1,R3,W3,S25,371,259,20,1975,1790,Delayed,1
ORD0519,2024-02-17,P6,R4,W4,S16,657,591,47,1782,1346,On-time,0
ORD0520,2024-12-21,P6,R1,W1,S4,710,639,41,1522,1896,On-time,0
ORD0521,2024-03-12,P4,R2,W2,S24,516,412,40,2377,717,Delayed,1
ORD0522,2022-01-25,P4,R1,W1,S17,343,240,38,1395,769,Delayed,1
ORD0523,2025-06-22,P1,R1,W1,S20,796,636,29,1769,1859,Delayed,1
ORD0524,2022-08-16,P6,R2,W2,S9,345,310,50,1662,1227,On-time,0
ORD0525,2022-11-28,P1,R3,W3,S25,238,166,26,1364,1602,Delayed,1
ORD0526,2024-10-04,P2,R5,W5,S13,505,404,25,1447,1957,Delayed,3
ORD0527,2022-08-06,P4,R3,W3,S4,169,118,42,1304,701,Delayed,1
ORD0528,2025-09-23,P4,R3,W3,S5,853,767,42,2490,843,On-time,0
ORD0529,2025-01-11,P2,R1,W1,S13,870,870,26,1113,1994,On-time,0
ORD0530,2025-08-18,P1,R3,W3,S18,777,699,21,2135,780,On-time,0
ORD0531,2024-02-26,P6,R2,W2,S10,701,701,47,1388,986,On-time,0
