order_id,order_date,product_id,region_id,warehouse_id,supplier_id,quantity_ordered,quantity_supplied,unit_price,transport_cost,operational_cost,delivery_status,delay_days
ORD0532,2022-03-15,P2,R1,W1,S24,167,133,24,2023,1793,Delayed,2
ORD0533,2022-02-03,P1,R3,W3,S2,294,264,20,2071,1638,On-time,0
ORD0534,2025-10-20,P5,R2,W2,S24,753,602,80,1965,1966,Delayed,1
ORD0535,2023-05-13,P6,R2,W2,S1,397,317,49,1349,1910,Delayed,1
ORD0536,2022-08-06,P1,R4,W4,S20,303,242,21,1247,1879,Delayed,3
ORD0537,2022-10-09,P3,R2,W2,S25,231,161,20,1289,1550,Delayed,1
ORD0538,2025-11-27,P3,R5,W5,S6,819,819,17,1770,1023,On-time,0
ORD0539,2022-02-02,P4,R1,W1,S1,380,266,41,1422,993,Delayed,3
ORD0540,2023-07-09,P5,R4,W4,S14,403,322,79,2284,1316,Delayed,2
ORD0541,2024-05-07,P1,R5,W5,S8,716,572,21,2039,1149,Delayed,2
ORD0542,2025-07-06,P6,R2,W2,S9,759,531,47,1361,1027,Delayed,3
ORD0543,2022-03-30,P1,R3,W3,S10,342,273,26,1213,807,Delayed,3
ORD0544,2022-12-27,P2,R1,W1,S16,415,290,21,1858,1107,Delayed,3
ORD0545,2025-10-18,P3,R2,W2,S25,652,456,16,1769,1151,Delayed,1
ORD0546,2024-08-22,P5,R4,W4,S2,586,586,72,1279,1637,On-time,0
ORD0547,2023-02-02,P6,R3,W3,S9,496,396,44,1279,927,Delayed,2
ORD0548,2024-07-28,P4,R2,W2,S25,633,569,45,2183,1832,On-time,0
ORD0549,2023-04-16,P1,R4,W4,S17,479,479,23,1505,1207,On-time,0
ORD0550,2023-11-02,P4,R5,W5,S8,401,320,35,2032,768,Delayed,2
ORD0551,2024-12-23,P4,R4,W4,S23,656,459,36,2419,1532,Delayed,1
ORD0552,2022-09-29,P3,R3,W3,S8,287,200,19,2195,749,Delayed,2
ORD0553,2024-08-07,P2,R4,W4,S6,743,668,25,2414,1381,On-time,0
ORD0554,2024-12-23,P1,R3,W3,S14,670,603,29,1687,812,On-time,0
ORD0555,2024-11-20,P6,R3,W3,S2,677,473,45,1750,1058,Delayed,3
ORD0556,2025-02-18,P6,R1,W1,S18,817,653,50,1979,1888,Delayed,3
ORD0557,2023-03-06,P6,R2,W2,S11,410,369,41,1763,1407,On-time,0
ORD0558,2024-07-15,P4,R5,W5,S17,615,430,42,2378,834,Delayed,1
ORD0559,2024-07-26,P1,R1,W1,S13,681,544,24,2427,1003,Delayed,2
ORD0560,2022-11-05,P2,R5,W5,S21,266,186,24,1909,743,Delayed,2
ORD0561,2023-01-23,P1,R1,W1,S8,473,425,26,2427,1785,On-time,0
ORD0562,2025-01-28,P4,R4,W4,S10,1016,812,38,1590,796,Delayed,1
ORD0563,2023-12-25,P3,R4,W4,S6,519,415,17,1487,939,Delayed,1
ORD0564,2023-10-11,P5,R2,W2,S15,423,380,61,1649,1404,On-time,0
ORD0565,2022-10-30,P3,R4,W4,S18,396,316,16,1297,1638,Delayed,2
ORD0566,2022-11-16,P1,R5,W5,S17,267,240,30,1301,1857,On-time,0
ORD0567,2024-06-24,P3,R1,W1,S24,486,486,16,2264,1151,On-time,0
ORD0568,2024-07-02,P3,R1,W1,S11,569,398,18,1171,1802,Delayed,2
ORD0569,2025-10-18,P6,R1,W1,S17,700,700,48,1114,1439,On-time,0
ORD0570,2024-03-25,P2,R4,W4,S12,621,621,18,1912,1848,On-time,0
ORD0571,2022-06-29,P2,R4,W4,S24,301,301,22,2202,1924,On-time,0
ORD0572,2022-06-26,P2,R2,W2,S10,434,434,23,1013,1538,On-time,0
ORD0573,2025-08-01,P3,R4,W4,S6,876,876,18,2134,1704,On-time,0
ORD0574,2022-03-28,P3,R5,W5,S10,282,282,18,1537,1314,On-time,0
ORD0575,2025-08-04,P6,R4,W4,S4,916,824,40,1244,1267,On-time,0
ORD0576,2024-10-06,P1,R5,W5,S24,473,425,29,1974,944,On-time,0
ORD0577,2024-02-04,P5,R5,W5,S1,668,601,74,1731,1034,On-time,0
ORD0578,2022-04-19,P3,R3,W3,S14,361,324,19,2052,1096,On-time,0
ORD0579,2025-07-10,P2,R1,W1,S20,731,584,23,2403,1442,Delayed,1
ORD0580,2024-12-30,P5,R3,W3,S5,741,518,75,1696,1033,Delayed,1
ORD0581,2023-03-23,P2,R5,W5,S8,477,381,26,1238,968,Delayed,1
ORD0582,2024-09-09,P3,R3,W3,S23,616,554,20,1242,1155,On-time,0
ORD0583,2022-09-21,P6,R2,W2,S23,350,280,46,2414,928,Delayed,1
ORD0584,2022-02-08,P4,R4,W4,S2,481,384,42,1088,835,Delayed,2
ORD0585,2025-09-29,P1,R1,W1,S4,864,691,29,1185,998,Delayed,3
ORD0586,2023-07-23,P5,R3,W3,S12,469,375,78,2083,1144,Delayed,3
ORD0587,2023-01-28,P3,R2,W2,S25,413,289,22,1900,919,Delayed,1
ORD0588,2023-12-28,P4,R4,W4,S7,382,305,36,2064,978,Delayed,2
ORD0589,2024-01-10,P6,R3,W3,S18,716,501,44,1935,1929,Delayed,3
ORD0590,2023-10-01,P6,R4,W4,S8,381,381,50,1752,1067,On-time,0
ORD0591,2022-01-27,P6,R4,W4,S22,305,213,46,1820,1909,Delayed,1
ORD0592,2022-12-12,P1,R3,W3,S7,261,234,23,1570,1891,On-time,0
ORD0593,2025-04-30,P3,R4,W4,S12,888,888,22,1931,921,On-time,0
ORD0594,2022-09-08,P3,R4,W4,S16,326,260,15,2020,754,Delayed,1
ORD0595,2024-02-23,P5,R3,W3,S5,733,659,76,1954,1113,On-time,0
ORD0596,2023-08-25,P6,R4,W4,S16,409,368,41,1785,1621,On-time,0
ORD0597,2023-10-07,P4,R4,W4,S15,428,299,37,1275,1339,Delayed,3
ORD0598,2024-03-07,P4,R1,W1,S19,571,571,42,2037,814,On-time,0
ORD0599,2024-03-12,P3,R4,W4,S19,614,614,19,2209,792,On-time,0
ORD0600,2022-09-20,P3,R3,W3,S24,330,230,21,1731,1543,Delayed,2
ORD0601,2022-04-26,P6,R2,W2,S8,360,288,41,1691,1047,Delayed,1
ORD0602,2025-01-07,P3,R1,W1,S15,776,776,21,2204,745,On-time,0
ORD0603,2023-10-11,P4,R5,W5,S13,519,467,36,2017,1729,On-time,0
ORD0604,2025-09-28,P3,R2,W2,S20,958,862,18,2097,1138,On-time,0
ORD0605,2023-08-12,P3,R1,W1,S10,483,483,16,1137,1860,On-time,0
ORD0606,2024-12-23,P4,R4,W4,S7,800,720,41,1409,1548,On-time,0
ORD0607,2024-04-03,P3,R5,W5,S17,588,588,17,1382,1881,On-time,0
ORD0608,2024-10-19,P2,R4,W4,S9,550,550,18,1492,1008,On-time,0
ORD0609,2025-11-04,P3,R4,W4,S14,707,636,21,1328,1225,On-time,0
ORD0610,2025-11-07,P5,R2,W2,S13,969,775,67,1950,1694,Delayed,3
ORD0611,2024-06-12,P4,R1,W1,S7,702,561,39,2127,1060,Delayed,3
ORD0612,2022-03-28,P6,R4,W4,S1,295,206,45,2375,884,Delayed,2
ORD0613,2022-10-15,P2,R1,W1,S19,322,225,26,2228,950,Delayed,2
ORD0614,2023-11-06,P5,R4,W4,S24,359,287,65,1562,1600,Delayed,2
ORD0615,2023-06-05,P5,R1,W1,S16,645,580,67,1296,1443,On-time,0
ORD0616,2024-08-31,P6,R3,W3,S10,660,461,44,2131,1487,Delayed,2
ORD0617,2025-08-01,P6,R3,W3,S22,858,600,46,1523,1316,Delayed,1
ORD0618,2023-04-28,P3,R2,W2,S6,508,508,21,2006,1664,On-time,0
ORD0619,2024-04-25,P3,R4,W4,S4,688,550,16,2493,1821,Delayed,3
ORD0620,2023-11-01,P4,R1,W1,S25,467,326,45,1820,1109,Delayed,3
ORD0621,2023-09-18,P3,R5,W5,S3,386,270,17,1924,1679,Delayed,3
ORD0622,2022-10-01,P3,R2,W2,S22,337,303,16,1805,1472,On-time,0
ORD0623,2025-03-14,P2,R1,W1,S1,1000,800,25,1821,1965,Delayed,2
ORD0624,2025-05-14,P3,R2,W2,S3,957,861,15,2379,1712,On-time,0
ORD0625,2022-08-31,P2,R2,W2,S7,427,384,25,2228,1141,On-time,0
ORD0626,2023-08-03,P6,R2,W2,S14,409,327,43,2265,1623,Delayed,1
ORD0627,2024-01-28,P5,R4,W4,S3,570,399,66,2450,1566,Delayed,3
ORD0628,2025-05-08,P3,R1,W1,S4,839,587,18,2373,1925,Delayed,3
ORD0629,2022-04-04,P1,R3,W3,S17,304,304,24,2188,1067,On-time,0
ORD0630,2023-06-18,P2,R5,W5,S16,537,483,20,1290,1233,On-time,0
ORD0631,2022-08-28,P3,R1,W1,S5,164,164,21,1540,1758,On-time,0
ORD0632,2023-10-04,P4,R2,W2,S11,572,572,35,1111,1170,On-time,0
ORD0633,2023-01-11,P1,R4,W4,S9,437,349,27,1730,1848,Delayed,2
ORD0634,2024-07-26,P4,R1,W1,S24,615,492,38,1344,1741,Delayed,2
ORD0635,2025-02-27,P6,R5,W5,S7,769,538,47,2386,893,Delayed,2
ORD0636,2022-02-23,P3,R1,W1,S13,167,150,20,1942,1682,On-time,0
ORD0637,2024-07-18,P6,R3,W3,S20,715,500,42,1432,799,Delayed,3
ORD0638,2023-08-03,P3,R1,W1,S24,455,318,16,1491,1516,Delayed,1
ORD0639,2022-02-12,P2,R2,W2,S13,196,196,20,1635,1935,On-time,0
ORD0640,2022-09-26,P3,R1,W1,S12,196,156,21,2229,1566,Delayed,1
ORD0641,2024-05-15,P3,R5,W5,S6,623,623,16,1949,1159,On-time,0
ORD0642,2025-08-19,P6,R2,W2,S16,983,688,44,1304,961,Delayed,3
ORD0643,2023-09-08,P2,R5,W5,S14,429,386,18,2045,1570,On-time,0
ORD0644,2024-04-25,P1,R4,W4,S22,529,476,25,2354,1647,On-time,0
ORD0645,2023-01-03,P2,R4,W4,S2,430,301,22,1921,1977,Delayed,2
ORD0646,2023-12-01,P2,R2,W2,S6,428,299,22,1011,1508,Delayed,1
ORD0647,2022-01-28,P2,R4,W4,S15,100,100,25,2414,1508,On-time,0
ORD0648,2023-09-12,P1,R2,W2,S5,445,311,23,1985,997,Delayed,3
ORD0649,2023-05-11,P4,R5,W5,S7,431,301,42,1238,1040,Delayed,1
ORD0650,2025-12-09,P4,R4,W4,S16,905,633,39,1104,1383,Delayed,1
ORD0651,2022-07-30,P6,R4,W4,S14,447,447,46,1995,1751,On-time,0
ORD0652,2025-04-25,P6,R5,W5,S22,940,940,45,2133,830,On-time,0
ORD0653,2023-07-03,P6,R4,W4,S16,428,299,42,1589,1093,Delayed,2
ORD0654,2023-12-06,P4,R2,W2,S17,361,288,37,1853,1437,Delayed,2
ORD0655,2022-11-28,P5,R2,W2,S10,505,353,66,2240,1707,Delayed,1
ORD0656,2024-05-01,P4,R3,W3,S8,654,523,40,2386,1024,Delayed,1
ORD0657,2024-10-28,P1,R1,W1,S11,651,651,21,1528,1396,On-time,0
ORD0658,2023-12-29,P1,R5,W5,S9,448,358,28,1216,1950,Delayed,3
ORD0659,2022-07-28,P5,R1,W1,S17,315,220,65,2450,1604,Delayed,3
ORD0660,2024-10-17,P6,R1,W1,S5,638,574,46,1013,1202,On-time,0
ORD0661,2024-08-28,P3,R3,W3,S17,604,483,20,2361,1202,Delayed,1
ORD0662,2024-12-20,P4,R2,W2,S5,606,606,43,1906,998,On-time,0
ORD0663,2022-01-21,P6,R5,W5,S3,297,207,40,1805,775,Delayed,3
ORD0664,2025-08-06,P2,R5,W5,S2,806,725,24,1572,1780,On-time,0
ORD0665,2025-06-04,P2,R4,W4,S15,792,633,25,1617,872,Delayed,1
ORD0666,2025-01-05,P3,R4,W4,S24,858,686,19,2130,1339,Delayed,3
ORD0667,2023-11-29,P6,R2,W2,S1,429,300,48,1226,822,Delayed,2
ORD0668,2023-06-16,P6,R5,W5,S12,570,399,40,1928,1394,Delayed,1
ORD0669,2025-04-06,P5,R5,W5,S20,637,509,78,1286,1473,Delayed,3
ORD0670,2023-05-23,P1,R3,W3,S17,537,429,25,1167,888,Delayed,1
ORD0671,2024-05-20,P2,R4,W4,S7,749,749,23,1808,1240,On-time,0
ORD0672,2025-04-11,P4,R4,W4,S15,684,684,43,2456,1637,On-time,0
ORD0673,2022-09-22,P6,R5,W5,S17,272,190,48,1756,943,Delayed,3
ORD0674,2024-04-16,P1,R1,W1,S12,620,558,20,1766,1321,On-time,0
ORD0675,2023-08-26,P4,R1,W1,S5,337,269,39,1374,1701,Delayed,1
ORD0676,2022-09-08,P5,R3,W3,S3,237,165,74,1772,1673,Delayed,3
ORD0677,2025-05-25,P2,R2,W2,S17,761,761,25,2360,1977,On-time,0
ORD0678,2024-04-18,P4,R2,W2,S13,790,711,39,1339,750,On-time,0
ORD0679,2025-03-17,P6,R3,W3,S18,924,646,48,2181,808,Delayed,3
ORD0680,2024-12-04,P2,R4,W4,S17,751,525,26,1502,1886,Delayed,2
ORD0681,2022-06-23,P5,R5,W5,S11,357,357,70,1369,1549,On-time,0
ORD0682,2022-02-19,P5,R3,W3,S13,209,188,65,1294,1074,On-time,0
ORD0683,2023-06-08,P1,R2,W2,S10,408,408,30,1055,819,On-time,0
ORD0684,2023-09-03,P4,R1,W1,S11,489,391,41,1414,1190,Delayed,3
ORD0685,2025-04-15,P2,R4,W4,S17,752,752,22,1833,834,On-time,0
ORD0686,2024-09-18,P1,R4,W4,S21,707,565,20,1257,1323,Delayed,3
ORD0687,2024-04-13,P4,R1,W1,S21,630,504,38,2136,1625,Delayed,1
ORD0688,2022-01-03,P4,R5,W5,S10,270,216,39,2392,1478,Delayed,2
ORD0689,2025-07-18,P2,R5,W5,S17,906,815,20,2430,951,On-time,0
ORD0690,2022-10-14,P6,R5,W5,S9,335,335,50,1535,1627,On-time,0
ORD0691,2023-07-14,P2,R3,W3,S11,421,336,23,2246,1675,Delayed,1
ORD0692,2022-01-20,P6,R2,W2,S14,392,392,41,2103,763,On-time,0
ORD0693,2025-10-07,P4,R1,W1,S12,763,763,37,1947,1458,On-time,0
ORD0694,2023-01-31,P4,R1,W1,S8,499,349,36,1620,1152,Delayed,1
ORD0695,2024-10-08,P3,R1,W1,S9,697,697,15,1227,1268,On-time,0
ORD0696,2025-03-11,P5,R4,W4,S6,825,660,64,1260,1231,Delayed,3
ORD0697,2023-04-12,P5,R3,W3,S7,476,333,77,1004,1574,Delayed,3
ORD0698,2025-10-10,P6,R1,W1,S11,749,749,47,2014,1440,On-time,0
ORD0699,2024-11-25,P1,R2,W2,S2,723,650,26,1398,1385,On-time,0
ORD0700,2022-06-17,P5,R1,W1,S24,285,228,65,1636,828,Delayed,3
ORD0701,2025-07-04,P1,R1,W1,S16,808,808,20,1488,1397,On-time,0
ORD0702,2022-04-22,P3,R5,W5,S8,383,268,16,1255,875,Delayed,1
ORD0703,2022-03-10,P4,R3,W3,S23,243,170,35,2282,1584,Delayed,1
ORD0704,2022-07-28,P6,R1,W1,S18,187,130,46,1477,1927,Delayed,3
ORD0705,2025-07-01,P1,R4,W4,S13,725,725,26,2059,1372,On-time,0
ORD0706,2025-04-18,P2,R1,W1,S4,898,628,19,2042,1224,Delayed,2
ORD0707,2024-05-12,P4,R5,W5,S15,547,437,35,2197,1592,Delayed,3
ORD0708,2025-08-27,P3,R3,W3,S19,990,792,19,1755,716,Delayed,3
ORD0709,2025-04-16,P6,R2,W2,S2,683,546,43,1410,1112,Delayed,1
ORD0710,2023-12-01,P2,R4,W4,S23,585,585,23,1673,1032,On-time,0
ORD0711,2022-08-03,P4,R1,W1,S16,316,252,42,1489,1684,Delayed,3
ORD0712,2023-11-10,P6,R4,W4,S7,442,442,45,1061,1836,On-time,0
ORD0713,2022-08-24,P2,R3,W3,S15,256,204,23,1581,1056,Delayed,1
ORD0714,2023-06-21,P6,R2,W2,S11,481,384,41,1042,981,Delayed,2
ORD0715,2025-09-03,P1,R3,W3,S7,846,761,27,2276,1588,On-time,0
ORD0716,2025-12-27,P1,R1,W1,S5,938,750,23,1879,1200,Delayed,1
ORD0717,2025-06-15,P5,R2,W2,S18,859,773,80,1258,1740,On-time,0
ORD0718,2025-04-11,P4,R2,W2,S24,862,603,43,2042,1466,Delayed,2
ORD0719,2024-11-28,P4,R2,W2,S11,620,558,42,1821,1895,On-time,0
ORD0720,2025-08-23,P1,R2,W2,S8,845,676,27,1772,1870,Delayed,1
ORD0721,2024-02-06,P3,R5,W5,S3,674,539,22,2195,784,Delayed,2
ORD0722,2024-11-15,P5,R3,W3,S14,513,513,75,1559,1483,On-time,0
ORD0723,2022-02-20,P2,R4,W4,S8,192,172,19,2050,1819,On-time,0
ORD0724,2025-08-11,P1,R3,W3,S8,909,636,21,1683,1102,Delayed,3
ORD0725,2023-11-06,P3,R3,W3,S24,463,416,19,1709,1527,On-time,0
ORD0726,2024-04-10,P5,R1,W1,S16,635,508,75,2056,1902,Delayed,3
ORD0727,2024-08-17,P6,R4,W4,S11,651,455,47,1921,1843,Delayed,1
ORD0728,2024-02-07,P2,R5,W5,S5,677,609,25,1871,1526,On-time,0
ORD0729,2025-11-15,P5,R3,W3,S11,806,564,70,2289,1934,Delayed,3
ORD0730,2025-03-21,P4,R4,W4,S7,787,787,38,1673,1866,On-time,0
ORD0731,2024-07-13,P6,R3,W3,S3,665,532,47,1054,1082,Delayed,1
ORD0732,2022-05-23,P4,R3,W3,S7,221,176,42,2061,722,Delayed,1
ORD0733,2023-11-01,P4,R4,W4,S6,482,337,42,1422,966,Delayed,1
ORD0734,2023-09-27,P4,R4,W4,S6,313,281,39,1292,1612,On-time,0
ORD0735,2022-05-12,P4,R5,W5,S8,382,343,42,1186,1289,On-time,0
ORD0736,2025-08-16,P4,R3,W3,S23,887,798,38,1884,1637,On-time,0
ORD0737,2024-02-27,P6,R2,W2,S23,670,468,50,2101,1297,Delayed,3
ORD0738,2022-05-17,P6,R2,W2,S16,378,378,48,1667,1539,On-time,0
ORD0739,2024-07-12,P2,R3,W3,S7,783,548,18,1703,1517,Delayed,1
ORD0740,2024-03-23,P1,R1,W1,S9,731,511,22,1169,1823,Delayed,3
ORD0741,2023-05-12,P6,R4,W4,S5,302,302,41,1362,1302,On-time,0
ORD0742,2022-09-12,P5,R4,W4,S6,197,137,74,1364,1143,Delayed,3
ORD0743,2022-03-12,P6,R5,W5,S7,250,250,47,1107,1925,On-time,0
ORD0744,2022-01-10,P1,R4,W4,S25,302,241,23,1863,757,Delayed,1
ORD0745,2023-11-22,P2,R1,W1,S8,491,343,20,1220,1369,Delayed,2
ORD0746,2025-02-25,P6,R2,W2,S20,791,632,43,1216,1430,Delayed,2
ORD0747,2022-12-22,P1,R4,W4,S21,314,282,20,2347,1270,On-time,0
ORD0748,2025-08-24,P5,R3,W3,S2,789,552,75,2459,1798,Delayed,3
ORD0749,2022-12-18,P3,R1,W1,S20,251,225,17,2408,1351,On-time,0
ORD0750,2025-09-26,P4,R1,W1,S11,737,515,43,2031,1903,Delayed,3
ORD0751,2022-01-28,P2,R1,W1,S20,226,158,21,1122,981,Delayed,2
ORD0752,2024-10-18,P3,R2,W2,S5,541,541,18,1274,1269,On-time,0
ORD0753,2023-10-13,P6,R1,W1,S17,371,371,45,1496,1121,On-time,0
ORD0754,2025-01-09,P1,R2,W2,S22,934,747,29,1012,832,Delayed,2
ORD0755,2022-05-24,P2,R1,W1,S21,224,179,20,1418,1183,Delayed,3
ORD0756,2022-06-10,P4,R4,W4,S10,510,408,37,1620,1284,Delayed,3
ORD0757,2024-07-07,P6,R2,W2,S9,689,689,47,1903,1565,On-time,0
ORD0758,2024-10-31,P5,R4,W4,S25,664,531,62,2218,1800,Delayed,1
ORD0759,2025-02-06,P6,R2,W2,S9,781,781,48,2241,1684,On-time,0
ORD0760,2022-05-28,P3,R2,W2,S23,356,356,18,2495,1466,On-time,0
ORD0761,2024-10-03,P4,R4,W4,S13,603,542,45,1837,779,On-time,0
ORD0762,2022-09-12,P4,R5,W5,S6,309,247,43,2410,1454,Delayed,3
ORD0763,2022-04-29,P6,R4,W4,S14,504,403,50,1057,1002,Delayed,2
ORD0764,2025-05-24,P4,R2,W2,S9,842,673,36,2457,1487,Delayed,2
ORD0765,2025-12-17,P5,R1,W1,S17,941,752,69,2091,1483,Delayed,3
ORD0766,2023-09-23,P6,R4,W4,S25,393,275,46,2431,1330,Delayed,1
ORD0767,2022-12-11,P4,R1,W1,S4,297,207,45,1349,1061,Delayed,2
ORD0768,2023-01-17,P6,R2,W2,S7,591,591,43,1380,1111,On-time,0
ORD0769,2022-05-01,P6,R2,W2,S25,249,199,41,2303,1040,Delayed,1
ORD0770,2023-08-24,P1,R4,W4,S4,594,534,21,1993,906,On-time,0
ORD0771,2022-01-20,P1,R3,W3,S25,356,249,30,1769,1934,Delayed,3
ORD0772,2023-06-29,P4,R4,W4,S25,405,364,40,1490,1439,On-time,0
ORD0773,2025-09-24,P4,R4,W4,S20,900,630,35,2485,984,Delayed,1
ORD0774,2025-05-17,P1,R5,W5,S9,927,741,25,1384,706,Delayed,3
ORD0775,2023-10-22,P1,R3,W3,S2,499,449,30,2254,866,On-time,0
ORD0776,2023-12-15,P4,R4,W4,S22,324,226,37,2467,1733,Delayed,1
ORD0777,2022-09-19,P4,R1,W1,S10,241,241,42,1498,1133,On-time,0
ORD0778,2022-12-16,P6,R1,W1,S4,280,280,43,2472,1227,On-time,0
ORD0779,2025-09-25,P4,R1,W1,S22,844,675,40,2230,832,Delayed,3
ORD0780,2023-12-04,P4,R4,W4,S21,499,499,36,1228,882,On-time,0
ORD0781,2023-11-28,P6,R5,W5,S7,464,324,49,1003,1336,Delayed,1
ORD0782,2025-04-23,P5,R2,W2,S13,743,743,79,1454,918,On-time,0
ORD0783,2024-03-20,P1,R5,W5,S15,680,612,22,2231,1280,On-time,0
ORD0784,2022-10-26,P6,R1,W1,S20,348,313,47,2292,1141,On-time,0
ORD0785,2024-10-10,P3,R4,W4,S2,694,624,18,2489,1502,On-time,0
ORD0786,2023-09-05,P6,R2,W2,S1,536,536,46,1147,1781,On-time,0
ORD0787,2023-08-03,P3,R2,W2,S23,516,516,20,1937,1035,On-time,0
ORD0788,2025-03-28,P2,R4,W4,S23,886,886,20,1018,1441,On-time,0
ORD0789,2025-03-24,P1,R2,W2,S13,844,844,30,1367,807,On-time,0
ORD0790,2022-08-29,P5,R3,W3,S19,167,167,63,1812,1700,On-time,0
ORD0791,2023-09-12,P6,R5,W5,S6,484,484,44,2295,1611,On-time,0
ORD0792,2024-01-23,P1,R1,W1,S4,666,466,21,2172,1682,Delayed,2
ORD0793,2025-11-21,P6,R1,W1,S19,871,696,42,1203,1366,Delayed,1
ORD0794,2025-01-05,P2,R4,W4,S23,747,522,26,2103,954,Delayed,1
ORD0795,2025-09-10,P1,R2,W2,S20,763,610,20,1263,1877,Delayed,1
ORD0796,2025-08-29,P2,R1,W1,S18,934,840,19,2114,1051,On-time,0
ORD0797,2024-05-16,P6,R1,W1,S8,646,581,47,1286,1881,On-time,0
ORD0798,2024-10-01,P6,R3,W3,S17,704,633,43,1075,1085,On-time,0
ORD0799,2022-10-18,P3,R2,W2,S5,302,241,19,1152,1826,Delayed,2
ORD0800,2023-06-18,P4,R2,W2,S13,452,452,37,1144,1989,On-time,0
