product_id,product_name,region_id,region_name,warehouse_id,warehouse_name,predict_Date,Actual_Demand,Supply,Predicted_Demand
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-08-02,980.1225000000001,800,858.62
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-03-07,317.52000000000004,230,835.05
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-07-24,552.3525000000001,501,855.49
P3,Potato,R3,Chennai,W3,CHE Hub,2026-07-18,464.15250000000003,378,844.5
P3,Potato,R5,Delhi,W5,DEL Hub,2026-06-20,916.1775000000001,581,815.37
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-07-25,916.1775000000001,747,817.5
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-01,469.665,340,860.1
P5,Apple,R3,Chennai,W3,CHE Hub,2026-03-09,563.3775,511,872.58
P6,Rice,R5,Delhi,W5,DEL Hub,2026-06-23,454.23,412,861.85
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-11-10,378.1575,343,832.07
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-02-07,895.23,730,866.94
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-06-24,454.23,288,871.62
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-05-11,958.0725000000001,608,863.03
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-09-22,546.8400000000001,396,854.84
P2,Onion,R3,Chennai,W3,CHE Hub,2026-11-13,784.98,640,815.12
P5,Apple,R5,Delhi,W5,DEL Hub,2026-02-13,281.1375,204,869.81
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-05-03,405.72,294,878.79
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-06-01,744.1875,675,874.12
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-01-25,415.64250000000004,377,792.69
P6,Rice,R5,Delhi,W5,DEL Hub,2026-04-14,206.1675,130,880.95
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-02-16,845.6175000000001,767,866.82
P6,Rice,R5,Delhi,W5,DEL Hub,2026-04-01,916.1775000000001,747,820.86
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-06-14,336.2625,213,861.57
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-06-22,811.44,662,870.67
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-07-25,668.1150000000001,606,835.0
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-12-16,504.94500000000005,412,880.3
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-09-06,393.59250000000003,321,816.28
P6,Rice,R3,Chennai,W3,CHE Hub,2026-02-21,529.2,480,862.13
P2,Onion,R3,Chennai,W3,CHE Hub,2026-11-15,442.1025,401,818.12
P5,Apple,R5,Delhi,W5,DEL Hub,2026-01-27,690.1650000000001,626,820.19
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-09-27,883.1025000000001,801,873.37
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-11-12,659.295,478,828.75
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-04-12,493.9200000000001,358,853.08
P5,Apple,R3,Chennai,W3,CHE Hub,2026-10-23,843.4125,535,821.89
P4,Banana,R5,Delhi,W5,DEL Hub,2026-10-05,567.7875,360,831.05
P2,Onion,R3,Chennai,W3,CHE Hub,2026-10-05,829.08,526,826.67
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-04-16,734.2650000000001,599,839.47
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-03-11,764.0325,485,745.94
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-06-23,598.6575,543,834.11
P6,Rice,R3,Chennai,W3,CHE Hub,2026-04-27,512.6625,372,853.82
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-07-13,1002.1725000000001,909,921.29
P2,Onion,R5,Delhi,W5,DEL Hub,2026-03-25,510.45750000000004,324,846.13
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-05-04,926.1,840,858.13
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-12-03,689.0625,625,846.23
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-10-11,199.5525,144,842.39
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-02-28,432.18000000000006,274,875.81
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-01-23,896.3325000000001,650,834.46
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-12-05,423.36000000000007,268,844.07
P4,Banana,R3,Chennai,W3,CHE Hub,2026-06-17,525.8925,477,867.19
P6,Rice,R5,Delhi,W5,DEL Hub,2026-02-09,174.19500000000002,142,875.56
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-11-09,358.3125,227,854.44
P2,Onion,R3,Chennai,W3,CHE Hub,2026-08-23,296.5725,188,797.17
P6,Rice,R3,Chennai,W3,CHE Hub,2026-07-28,270.1125,171,852.96
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-08-19,990.0450000000002,898,858.66
P6,Rice,R3,Chennai,W3,CHE Hub,2026-12-04,807.0300000000001,732,891.71
P4,Banana,R5,Delhi,W5,DEL Hub,2026-05-15,577.71,524,820.01
P3,Potato,R3,Chennai,W3,CHE Hub,2026-06-14,421.15500000000003,343,848.15
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-05-08,468.5625,425,784.1
P6,Rice,R5,Delhi,W5,DEL Hub,2026-09-20,524.7900000000001,476,860.12
P3,Potato,R3,Chennai,W3,CHE Hub,2026-07-09,582.12,369,879.83
P5,Apple,R5,Delhi,W5,DEL Hub,2026-04-22,894.1275,567,839.78
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-07-16,479.58750000000003,391,865.85
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-06-21,618.5025,504,850.18
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-11-06,831.2850000000001,678,866.53
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-04-08,567.7875,515,870.79
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-03-02,615.195,390,884.3
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-11-12,930.5100000000001,590,828.44
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-04-22,1025.325,651,812.01
P6,Rice,R5,Delhi,W5,DEL Hub,2026-05-03,967.9950000000001,878,845.45
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-06-15,659.295,598,859.72
P6,Rice,R3,Chennai,W3,CHE Hub,2026-02-12,361.62000000000006,229,827.62
P4,Banana,R3,Chennai,W3,CHE Hub,2026-07-06,466.3575000000001,380,912.9
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-01-31,933.8175000000001,762,848.69
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-08-04,854.4375,697,838.49
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-08-13,264.6,168,873.49
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-04-06,567.7875,412,852.48
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-10-24,337.365,244,886.55
P5,Apple,R5,Delhi,W5,DEL Hub,2026-09-04,469.665,426,840.43
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-07-21,724.3425000000001,525,839.83
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-09-21,760.725,482,851.82
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-10-23,310.90500000000003,282,848.13
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-02-18,747.495,474,883.15
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-07-21,1067.22,774,881.67
P2,Onion,R5,Delhi,W5,DEL Hub,2026-10-26,284.44500000000005,206,803.92
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-04-09,865.4625000000001,706,827.39
P4,Banana,R3,Chennai,W3,CHE Hub,2026-06-01,285.5475,233,900.75
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-08-07,411.2325000000001,335,875.51
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-11-05,965.7900000000001,876,846.21
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-10-20,889.7175000000001,564,841.6
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-08-28,541.3275000000001,392,897.89
P6,Rice,R3,Chennai,W3,CHE Hub,2026-08-28,503.84250000000003,457,844.15
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-03-19,801.5175,508,842.06
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-04-24,433.2825,353,870.16
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-08-27,300.9825000000001,245,866.1
P6,Rice,R5,Delhi,W5,DEL Hub,2026-01-30,681.345,494,854.85
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-06-27,586.5300000000001,372,840.27
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-07-07,356.1075000000001,226,841.74
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-04-15,959.1750000000001,696,824.9
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-09-15,937.125,765,854.27
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-12-13,695.6775000000001,631,830.82
P5,Apple,R3,Chennai,W3,CHE Hub,2026-09-11,811.44,515,788.03
P3,Potato,R5,Delhi,W5,DEL Hub,2026-06-15,293.26500000000004,186,881.42
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-05-24,906.2550000000001,575,805.41
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-03-27,644.9625,585,882.12
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-07-10,316.4175,258,846.32
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-04-21,751.9050000000001,477,826.59
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-09-14,882.0,720,852.41
P5,Apple,R3,Chennai,W3,CHE Hub,2026-02-23,345.08250000000004,250,830.78
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-03-31,738.6750000000001,468,844.77
P6,Rice,R3,Chennai,W3,CHE Hub,2026-10-01,489.51000000000005,310,817.67
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-09-17,767.3400000000001,696,831.33
P6,Rice,R5,Delhi,W5,DEL Hub,2026-08-04,492.81750000000005,402,852.84
P2,Onion,R3,Chennai,W3,CHE Hub,2026-03-09,500.5350000000001,408,885.82
P2,Onion,R5,Delhi,W5,DEL Hub,2026-12-12,1154.3175,942,911.23
P4,Banana,R5,Delhi,W5,DEL Hub,2026-03-25,919.4850000000001,834,830.51
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-11-13,963.585,611,845.7
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-11-14,492.81750000000005,312,857.08
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-10-27,227.115,164,846.17
P5,Apple,R5,Delhi,W5,DEL Hub,2026-10-26,1037.4525,846,871.52
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-04-26,1003.2750000000001,637,868.6
P5,Apple,R5,Delhi,W5,DEL Hub,2026-07-04,400.20750000000004,363,839.47
P4,Banana,R5,Delhi,W5,DEL Hub,2026-05-24,856.6425,543,816.23
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-20,1060.605,769,882.26
P6,Rice,R3,Chennai,W3,CHE Hub,2026-07-16,812.5425,663,777.33
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-11-14,546.8400000000001,396,836.35
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-08-10,1130.0625,717,889.35
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-09-22,628.4250000000001,456,817.61
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-09-26,280.035,203,796.46
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-06-04,944.8425000000001,685,831.49
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-10-26,671.4225000000001,487,906.37
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-12-27,799.3125,507,791.14
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-12-17,501.63750000000005,455,851.28
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-10-15,402.4125,292,850.07
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-02-08,371.5425,337,854.39
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-08-01,855.5400000000001,543,824.64
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-05-29,852.2325000000002,618,876.28
P5,Apple,R5,Delhi,W5,DEL Hub,2026-01-19,867.6675,550,852.24
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-05-19,302.085,191,854.04
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-08-09,788.2875,572,849.23
P3,Potato,R5,Delhi,W5,DEL Hub,2026-10-09,386.9775,351,817.48
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-07-14,515.97,468,850.77
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-07-01,610.7850000000001,554,805.7
P4,Banana,R5,Delhi,W5,DEL Hub,2026-09-20,353.90250000000003,321,843.87
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-07-17,511.56000000000006,464,802.17
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-03-13,352.8,288,809.08
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-02-01,784.98,569,827.67
P4,Banana,R5,Delhi,W5,DEL Hub,2026-01-17,386.9775,245,813.91
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-09-09,213.88500000000002,155,851.27
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-09-07,541.3275000000001,392,862.9
P4,Banana,R5,Delhi,W5,DEL Hub,2026-01-26,741.9825,471,867.81
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-09-14,352.8,320,838.64
P4,Banana,R5,Delhi,W5,DEL Hub,2026-09-22,360.51750000000004,228,818.51
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-11-28,655.9875000000001,476,862.14
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-10-26,736.47,534,855.11
P2,Onion,R5,Delhi,W5,DEL Hub,2026-08-26,962.4825000000002,611,864.23
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-07-17,652.6800000000001,592,832.56
P6,Rice,R3,Chennai,W3,CHE Hub,2026-10-16,660.3975,479,824.19
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-05-23,536.9175,438,799.1
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-24,390.285,354,849.64
P2,Onion,R5,Delhi,W5,DEL Hub,2026-05-09,553.455,351,830.18
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-01-17,244.75500000000002,199,843.4
P3,Potato,R5,Delhi,W5,DEL Hub,2026-02-03,564.48,358,840.33
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-09-21,432.18000000000006,352,872.92
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-03-24,257.985,210,804.27
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-06-09,1022.0175,834,888.51
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-11-10,532.5075,434,836.01
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-04-16,402.4125,365,856.71
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-10-05,662.6025000000001,480,842.73
P4,Banana,R5,Delhi,W5,DEL Hub,2026-09-18,915.075,747,812.91
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-06-03,869.8725000000001,710,817.03
P4,Banana,R3,Chennai,W3,CHE Hub,2026-10-12,416.74500000000006,340,868.58
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-08-13,423.36000000000007,384,848.49
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-11-26,929.4075000000001,674,842.85
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-08-25,746.3925,541,850.74
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-05-02,355.00500000000005,225,854.9
P3,Potato,R5,Delhi,W5,DEL Hub,2026-01-19,403.51500000000004,256,855.07
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-08-16,717.7275000000001,585,838.77
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-10-13,1065.015,966,887.61
P4,Banana,R3,Chennai,W3,CHE Hub,2026-10-15,306.49500000000006,194,834.72
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-03-19,1176.3675000000003,960,920.97
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-12-11,992.25,810,904.04
P4,Banana,R5,Delhi,W5,DEL Hub,2026-02-05,640.5525000000001,464,798.72
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-01-26,842.3100000000001,611,861.2
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-07-01,758.52,688,799.12
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-01-07,310.90500000000003,197,855.88
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-08-11,558.9675000000001,405,865.34
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-09-17,977.9175,798,877.12
P4,Banana,R5,Delhi,W5,DEL Hub,2026-09-04,489.51000000000005,444,856.88
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-03-07,255.78000000000003,162,843.69
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-12-11,802.62,509,813.12
P6,Rice,R5,Delhi,W5,DEL Hub,2026-04-25,456.43500000000006,372,809.34
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-07-18,571.095,414,817.66
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-10-15,514.8675000000001,373,829.21
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-10-23,220.5,200,845.1
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-08-17,951.4575000000001,604,842.37
P2,Onion,R5,Delhi,W5,DEL Hub,2026-05-30,363.825,264,868.79
P2,Onion,R5,Delhi,W5,DEL Hub,2026-09-07,638.3475000000001,463,832.42
P3,Potato,R5,Delhi,W5,DEL Hub,2026-06-20,509.355,462,846.63
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-02-26,941.5350000000001,768,817.28
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-03-12,835.695,682,814.85
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-01-24,967.9950000000001,614,849.79
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-04-19,544.6350000000001,395,800.7
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-09-12,1031.94,936,875.05
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-01-03,588.7350000000001,427,871.86
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-07-29,594.2475000000001,431,878.56
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-04-25,246.96000000000004,179,836.73
P2,Onion,R5,Delhi,W5,DEL Hub,2026-04-16,541.3275000000001,441,876.77
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-10-07,541.3275000000001,392,849.98
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-01-12,982.3275000000001,712,854.22
P5,Apple,R5,Delhi,W5,DEL Hub,2026-05-24,1276.6950000000002,1042,834.18
P2,Onion,R5,Delhi,W5,DEL Hub,2026-06-03,766.2375000000001,695,847.1
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-12-28,1036.3500000000001,940,859.01
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-07-07,579.9150000000001,420,846.1
P5,Apple,R3,Chennai,W3,CHE Hub,2026-05-07,994.455,631,888.06
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-11-04,908.46,741,848.84
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-05-12,782.775,639,841.74
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-10-05,262.39500000000004,214,852.21
P3,Potato,R3,Chennai,W3,CHE Hub,2026-10-06,309.8025,224,802.79
P2,Onion,R3,Chennai,W3,CHE Hub,2026-03-25,894.1275,729,816.63
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-10-28,943.7400000000001,856,826.61
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-07-21,1141.0875,828,892.05
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-11-03,551.25,350,812.73
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-08-18,996.6600000000001,904,861.73
P5,Apple,R5,Delhi,W5,DEL Hub,2026-11-28,573.3000000000001,416,828.62
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-09-15,674.73,428,824.48
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-12-15,592.0425,537,873.58
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-10-18,942.6375,684,847.09
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-13,400.20750000000004,254,905.1
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-07-25,432.18000000000006,274,829.65
P5,Apple,R3,Chennai,W3,CHE Hub,2026-09-29,776.1600000000001,704,822.62
P6,Rice,R3,Chennai,W3,CHE Hub,2026-10-11,872.0775000000001,553,798.51
P2,Onion,R5,Delhi,W5,DEL Hub,2026-11-21,955.8675000000001,867,884.43
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-11-21,940.4325000000001,682,841.36
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-01-20,272.31750000000005,247,763.28
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-09-27,905.1525000000001,574,868.98
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-03-04,992.25,630,825.31
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-03-24,316.4175,229,833.56
P6,Rice,R5,Delhi,W5,DEL Hub,2026-03-06,511.56000000000006,417,838.78
P3,Potato,R5,Delhi,W5,DEL Hub,2026-03-13,878.6925000000001,637,807.29
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-04-22,791.595,574,900.61
P6,Rice,R3,Chennai,W3,CHE Hub,2026-03-28,866.565,786,793.38
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-11-23,926.1,756,836.21
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-05-10,374.85,340,835.45
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-09-25,406.8225,258,858.46
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-05-26,609.6825,497,851.36
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-09-22,907.3575000000002,823,813.17
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-03,288.855,209,889.88
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-09-28,272.31750000000005,247,879.6
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-09-30,486.20250000000004,308,862.55
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-11-07,972.4050000000001,617,851.68
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-08-13,825.7725,674,880.19
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-08-29,576.6075,523,859.99
P3,Potato,R3,Chennai,W3,CHE Hub,2026-01-25,517.0725000000001,469,878.7
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-04-17,1027.53,745,873.54
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-05-17,582.12,422,827.76
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-03-11,673.6275,611,849.69
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-05-31,1048.4775000000002,760,891.14
P2,Onion,R3,Chennai,W3,CHE Hub,2026-06-15,433.2825,353,878.48
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-12-29,975.7125000000001,885,891.96
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-06-07,563.3775,357,874.69
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-02-24,633.9375,575,856.6
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-02-03,711.1125000000001,451,810.57
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-06-26,110.25,90,867.39
P2,Onion,R5,Delhi,W5,DEL Hub,2026-10-07,626.22,454,919.78
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-01-03,307.5975,251,856.86
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-07-10,220.5,200,874.62
P5,Apple,R5,Delhi,W5,DEL Hub,2026-06-03,474.07500000000005,430,809.6
